Row	VertebralVolumes	CentrumVolumes	HaemalVolumes	NeuralVolumes	VertebralSAs	CentrumSAs	HaemalSAs	NeuralSAs	VertebralTMDs	CentrumTMDs	HaemalTMDs	NeuralTMDs	VertebralISs	CentrumISs	HaemalISs	NeuralISs	VertebralMTs	CentrumMTs	HaemalMTs	NeuralMTs	VertebralTSs	CentrumTSs	HaemalTSs	NeuralTSs	CentrumLength
Vertebrae1	152556453	63882378	74902968	13752585	6049197	2166633	3299562	599319	621.292766412421	653.655646151646	604.541198369148	562.504863538707	214.327894272173	231.44318534823	195.901022024832	204.622268869654	92.6727362728928	114.338541545462	80.0319941472912	81.4949538049882	33.9953884998184	40.9102986770834	19.8003403782355	25.7036656986502	545.790737642379
Vertebrae2	135988524	56677320	67179294	12465306	5657589	1981413	3128895	564039	585.859602647699	626.927542472211	560.548974589686	532.426898156176	196.644515217412	213.322764641596	178.058970698163	175.632343074218	85.7393337558737	116.818331356706	68.2794281492449	73.2904154621754	39.6025116943417	48.8066621012761	17.0986835346648	24.4189932356515	584.459913989
Vertebrae3	137692548	61826436	65725317	9992619	5979519	2492973	3024378	458640	558.561541548981	570.026022004289	552.886019463137	525.645619057359	172.726044730299	171.130007756516	173.384549131097	172.68356584781	79.0065361040188	93.5354603760753	69.6248652295427	70.8023662582949	26.9887977495646	29.4085883177033	20.0325688522021	23.3931424537705	672.839541418064
Vertebrae4	147240639	63595287	72189495	11900385	6303213	2598813	3167703	558747	558.156700419798	562.475874238461	563.567387565553	498.569101689415	173.106883495904	165.652273047366	181.71697072954	144.416577985582	82.056936255239	92.0957586950137	78.1503860606886	62.4034601043494	29.0190720399954	27.9078578350916	28.8855731661605	16.6342845604524	702.833088428934
Vertebrae5	144406773	68290614	66355065	10131534	6160770	2766393	2932209	479808	559.591872499394	564.587678911673	563.711462834948	495.430581993089	176.420638533385	170.103441308209	185.563515858841	139.925120451225	81.024359740929	91.2964624621994	75.9518427470154	60.2357164716167	27.605290333495	28.5692043840113	24.8646028479419	15.1478017928315	738.843132611599
Vertebrae6	148703877	71152263	68003523	10038924	6353046	2821077	3077739	478044	561.708768790587	579.768417274556	552.687476825193	491.14554907722	172.912682657108	174.744356947008	173.123251221939	129.770875428704	80.9552312299145	95.6610510226285	72.3547118862259	57.2635626942349	29.0787664585891	31.5885368148875	21.9141060586012	11.4124619068247	732.545843904472
Vertebrae7	142304526	67679388	64762173	9566613	6205752	2713032	3023937	455553	549.516514977374	567.818991918404	541.521244685464	478.023623893686	168.688511801764	172.208994239413	168.037013989277	117.057667457898	76.5882871941199	93.1006176524988	66.6256687779337	55.2876664454357	27.0579554298249	29.3058889726911	18.2451512009149	9.01539904835348	737.055955226552
Vertebrae8	115308711	62437662	44017533	8816472	4955517	2501793	2033892	419391	549.6267984671	565.343554990702	540.591697007051	484.2037538983	167.133676731574	170.004556533955	166.637130729711	124.439327063876	79.7714734535774	93.5987649819814	69.2469177286987	59.150476810874	26.9378591793934	27.5776481313082	20.0712923830572	11.8282758465154	731.260202848081
Vertebrae9	89702046	57770118	23365503	8566425	4079250	2562210	1111761	407043	516.422741393602	535.579132947212	478.822753608694	489.792685901605	145.886713872354	154.230803398699	122.519367769429	120.402698819322	71.1861868180756	80.7422131929085	57.8498294905249	60.1302328103813	21.5441285534748	22.0915597549437	12.1344105926247	12.116861884065	814.642185992895
Vertebrae10	72680328	53667495	12539394	6390090	3270015	2374785	588735	304290	517.572774484617	538.184527808439	448.609134127145	480.768575963825	156.955740465198	163.973594143887	115.9216982048	116.771445353142	71.1849719944091	79.4179421696698	53.8442523045973	58.2997868853624	24.2547786360705	23.753246481412	17.3851370588282	10.1329968900207	788.885349331208
