Row	VertebralVolumes	CentrumVolumes	HaemalVolumes	NeuralVolumes	VertebralSAs	CentrumSAs	HaemalSAs	NeuralSAs	VertebralTMDs	CentrumTMDs	HaemalTMDs	NeuralTMDs	VertebralISs	CentrumISs	HaemalISs	NeuralISs	VertebralMTs	CentrumMTs	HaemalMTs	NeuralMTs	VertebralTSs	CentrumTSs	HaemalTSs	NeuralTSs	CentrumLength
Vertebrae1	123458391	72106146	44943633	6408612	4724874	2357586	2092104	289737	611.147058018277	655.275571102053	557.650605653025	489.808445963777	208.432853603479	226.834801346696	162.322562862813	128.781118778052	98.0208178259855	124.519474784346	69.0183338863217	75.6817749347917	48.3476220400574	53.3401115381382	14.7759684731479	21.9033521918319	445.177435270889
Vertebrae2	92600739	68216526	20179719	4204494	3462732	2314809	960939	199332	601.190764389135	644.328575684688	487.411408181053	447.38481543399	217.527212163159	226.694748650735	129.336335351979	110.246697004996	96.0852588381587	117.874728797544	55.8818268669642	61.7774557063113	54.2265489446713	56.0172498535497	13.1568715326359	17.214944852753	430.598088401041
Vertebrae3	103232367	67688649	31431834	4500846	4180239	2492973	1494549	212121	580.307113252624	624.023578383437	502.938345027458	451.153479107892	201.181208676767	215.876910401595	137.076763933108	109.258043158913	81.605287328513	100.221659908761	56.6358798067265	61.6887364436693	38.6818442915669	41.5120204088621	11.6097535372803	17.3961867663998	502.615357114323
Vertebrae4	97277544	62780319	32848767	1805895	4077486	2440053	1561581	85995	549.515918952053	583.327477069869	492.080048619294	406.137288506611	171.624504071713	183.590896121473	126.790454412118	66.5496076078603	77.8720765402954	93.6142485742421	58.2341836299987	50.5031458990256	32.4665734078992	34.4798241399873	12.7498535705808	9.1201367643468	474.264017341843
Vertebrae5	123328737	89998398	28329399	4334148	4714731	3284127	1326528	201537	603.358924945595	642.235943242983	501.927727044237	483.26899426739	220.964667848043	232.381352224321	140.645592620022	135.037885797247	97.5439047907606	112.434987195391	69.5685319961461	66.0644791180924	42.2126538909448	40.21959016531	30.2596488196994	19.9001896344211	555.933827503195
Vertebrae6	63650853	37460745	23485896	2611602	2908836	1662570	1117494	124362	506.8890571353	529.291899677457	482.403600209907	407.572550950071	142.199145116333	154.410503056194	117.509526248411	63.0264140498092	65.5717621737774	74.1900550672641	56.8911742033899	48.7019433663829	20.5885377082947	23.0524400786263	11.2829264588121	8.23351524761964	435.238986626226
Vertebrae7	92082123	69476022	20281590	2083725	4097331	3023055	965790	99225	523.395030179347	545.26919680263	461.910489286909	406.089203662109	153.128528441171	159.90809722387	106.463679114646	69.1212955654559	71.7913698119337	79.8110777919696	55.1141636148442	49.087653875351	23.5323645333804	23.5698752781291	10.3812085859812	8.55523661049045	701.849361770961
Vertebrae8	74439918	54602856	16012269	3009825	3243996	2300697	762489	143325	539.222753162165	561.584448069061	494.094547142439	393.225908167067	165.302116582845	173.36061188308	123.990642703241	59.7480322698879	74.814756402021	84.4191841134037	57.3393304843994	47.928414987319	27.594474137855	28.3572623601036	11.0550200652715	9.43633554467163	453.266774573648
Vertebrae9	63243369	47925675	11974473	3222828	2852388	2126502	570213	152586	532.445166525249	560.162196234715	445.493836703909	444.91022780425	174.179597973919	184.151033990402	88.5965213853134	115.790254534154	67.8965158121094	74.1816284993304	53.873906517801	53.0357240885496	20.9760711994326	20.8493477048493	11.7875078272976	15.2564423267684	521.538520172652
Vertebrae10	89414955	77514570	10261188	1639197	3586653	3019968	488628	78057	578.593678380418	601.426045393618	432.438828369141	413.806457544359	191.565989123718	193.486288174109	80.5162150045914	73.6062299476616	88.8309799920517	98.8774964757516	51.5544507991953	47.4294560696819	39.5454803908569	38.2360653866101	11.7848808610985	8.59423737922276	589.327182007507
Vertebrae11	57094065	50972544	3482136	2750517	2479302	2190006	165816	130977	549.095245796861	564.785435162744	410.151551930529	430.082144516453	169.634139059855	170.900917393483	71.0254216838901	85.7150548699705	75.1073294604269	79.9244469898411	49.0006984261294	54.3231688108621	24.7168214430942	23.6335460647634	14.3489761105395	10.8458756873409	416.779238267936
Vertebrae12	69318585	65058525	3028347	1231713	3022614	2834748	143766	58653	559.937910347159	565.421322156848	516.080055605827	378.137538447559	176.26773124696	176.48141550044	158.999502637509	46.4900195570806	78.1857041000998	80.1458322169167	67.2867342263111	42.9532585535964	23.073352432901	22.3217715745137	21.8613458973251	3.96370749024688	511.413360177471
Vertebrae13	78551802	68494356	7399539	2657907	3222387	2745666	351036	126567	580.195624525535	595.437340523884	499.27999320684	412.682934281087	184.27377231823	186.651555053119	131.173189584004	75.2920927631366	88.1403284827227	93.6764619330395	64.9127093862347	50.7912359562636	29.4113146105283	28.4528020404079	15.7722054466188	8.56709841719417	451.329481753524
Vertebrae14	59011092	48573945	6121521	4315626	2690982	2200149	290619	201537	529.070963566495	542.703518121658	472.81365917821	455.430039872984	158.128302986824	162.799933231017	113.054967609597	116.290553795091	71.3046175611591	74.9798288350818	60.0453740081067	56.4309091634639	19.1192448415065	18.0556607905549	15.1023885797799	19.2993414350435	489.507112859864
Vertebrae15	99101961	83265651	9186912	6649398	4347378	3634281	431739	301203	554.857854871643	562.778083757586	509.426536716584	518.447116287104	171.39154159959	171.521815266775	148.228094085303	184.823570288601	81.345228010289	84.0811090398562	70.3014036647678	69.8257019291036	20.3128964995008	18.0392833009182	24.0011518466933	25.7781590335315	575.365845424921
Vertebrae16	71439354	63002583	4361931	4074840	3173436	2772567	207711	194040	550.986732588412	564.330440890946	445.946033580999	457.116099975586	166.902120677707	169.313233696383	100.416996762402	104.984112681277	74.6797143533849	78.1274852614369	55.0290678092352	56.6417764335241	19.7325611943081	18.9208748877608	11.6306550699408	11.9198360863854	410.230233968244
Vertebrae17	68077611	60603984	4176711	3408048	3035403	2680839	198450	162288	530.855962221339	541.9593228812	454.551769359648	423.623759188444	162.729060315919	165.499624693587	114.741332910165	73.7772967755568	72.9858300433355	75.8491943196005	57.5745483862571	51.8616974202146	24.1507479512291	24.1758876698226	17.115690174906	8.49422634594147	494.339807161182
Vertebrae18	62974800	55362258	3972969	3509919	2908836	2548980	189189	165816	531.729124883638	542.63084229847	441.818113508318	465.470099159744	159.202224481705	162.460134410112	89.1868574506312	116.071507540003	69.6919527122284	72.6447057587508	52.3046236513706	56.382809703014	17.4821139783095	16.5203431585877	11.7883459648288	15.6318495191114	551.393977942484
Vertebrae19	63836073	59001831	3306177	1528065	2793294	2563092	157437	72765	559.833939060899	571.012138470194	432.382624185514	403.978247993608	178.587148555503	179.573831418571	94.9474728018647	59.7124083425039	77.5276768418327	80.8050011419523	53.5160784812374	48.1067456767028	22.1260355209159	20.9898715624424	11.8329629242562	8.61276379522745	427.467464115896
Vertebrae20	42091245	36914346	1741068	3435831	1934667	1690794	82908	163611	515.550668601582	528.888531459718	393.951001632366	433.868771129022	155.625473053308	157.990238077281	57.1142349283884	104.091267667466	65.8699950765663	68.9775778938754	46.005057520146	53.0505627987852	17.8221977774082	17.0418007908722	7.3302124461647	14.6598730835054	330.749850877339
Vertebrae21	55056645	49027734	2963520	2926476	2488563	2201472	141120	139356	528.064160720258	540.617687652507	439.109738349152	413.68911110948	163.492065733374	166.334672340986	95.2141612005082	74.9219946578252	71.0368811898149	74.2226236759959	55.5539201303226	50.7340851614274	20.0810407046694	19.4525374016637	13.7024111613011	11.3870488938097	466.824608144069
Vertebrae22	51806034	43452612	4926852	3454353	2428146	2037420	234612	164493	496.09935702651	506.023086726274	453.135718234643	431.248810802143	135.829612552858	138.826132324453	114.105590134892	88.786960403205	62.6811843951766	64.5135398164009	58.4004738024493	51.2852206560547	16.3360901565482	16.1270877870592	16.383898561722	12.0145760255419	518.429978232026
