Row	VertebralVolumes	CentrumVolumes	HaemalVolumes	NeuralVolumes	VertebralSAs	CentrumSAs	HaemalSAs	NeuralSAs	VertebralTMDs	CentrumTMDs	HaemalTMDs	NeuralTMDs	VertebralISs	CentrumISs	HaemalISs	NeuralISs	VertebralMTs	CentrumMTs	HaemalMTs	NeuralMTs	VertebralTSs	CentrumTSs	HaemalTSs	NeuralTSs	CentrumLength
Vertebrae11	64336167	53195184	7408800	3815532	2848860	2332008	342216	181692	222.884202646981	229.626681728182	196.997109920654	178.02411681003	80.0973333197855	81.9152387741425	65.5984165162491	49.255666315416	77.1600903409404	80.317893770006	71.7201775834383	54.6417776958965	19.4234547832323	18.7968101796989	16.7451313969782	11.0935061554886	713.328707450845
Vertebrae12	62270964	52741395	5825169	3741444	2755368	2310840	268128	178164	227.550224916257	232.112558572358	210.150933702818	189.336236400038	80.785350131439	81.710942609491	77.7944979674207	54.5637403543205	78.0994217936187	81.7279286679352	66.4062935511271	56.8228327542948	21.373979834676	20.8041812286394	18.5182785491935	9.67360026531626	692.845569293446
Vertebrae13	62483967	49444479	8084853	5019462	2811816	2210733	366030	238581	228.531293197041	232.681264265101	216.951836576796	206.229554062284	83.4837426531185	84.3920784864543	84.1953527184372	66.238533652125	76.5141896971622	78.9157615134423	73.8692370129458	60.7712428320186	20.0835995252152	20.2897706028202	18.0295710820253	12.2575280126716	667.174133629444
Vertebrae14	62132049	48768426	7603281	5899257	2788443	2160018	355005	280917	225.306674035766	230.617923064595	208.083404156814	203.122508782164	79.8359866407449	81.9326276627906	72.510600810877	62.221973260419	76.8893436874007	81.0453509830737	67.3356294584993	61.8715362459785	19.7054878241238	19.7197461806636	14.8520182802473	11.8692793026197	678.348946415466
Vertebrae15	56510622	43628571	6862401	6019650	2546775	1943928	323694	280917	232.318765258789	237.515686713112	217.465018778071	211.586348598633	81.4153979392222	82.7997740980324	73.9295790798221	73.8006322317948	77.8271377915921	81.4180795771709	66.5525931038269	69.402007137825	20.0071203265096	20.0480784678162	14.877558826944	17.4077543264234	611.198559070009
Vertebrae16	61724565	48601728	6436395	6982794	2769921	2155167	302526	326340	231.669468922968	233.797014515528	226.625438268253	219.120291845833	85.055353599099	86.0456838064775	84.267630148414	76.6677895787129	78.5678034154304	81.1949291273481	67.3639290302271	73.2283544618098	20.293525771204	20.5467454264253	15.2413544066597	18.0845542568151	682.617003036911
Vertebrae17	54815859	42165333	6288219	6436395	2501352	1911294	293265	300321	226.016745316534	229.826068763148	212.596862381633	213.620820137211	81.5510822858656	83.0785009769174	74.6198319550567	74.9484865684966	75.886577720301	77.9174915660705	68.4744762781308	71.6625118904903	18.9627424297279	18.9739171381952	17.7793387031581	17.3994589905621	620.141723533198
Vertebrae18	51861600	40785444	5732559	5343597	2377872	1854405	272979	251370	220.941773125305	227.125690560905	197.287895544493	199.118164522432	77.711660598035	80.5808900787579	59.7442935295421	62.1879748461391	73.4622874801094	76.9899811725525	61.2275464862108	65.1847826099157	19.1726741279629	19.1162939610403	12.3524123421812	17.5772025237441	587.679884537127
Vertebrae19	51926427	39646341	6825357	5454729	2369052	1790019	324576	257544	222.905973239758	230.965130966646	203.48704127401	188.628381779565	79.7300539357659	83.5468160916457	62.5254670576581	52.7575495281794	73.6583485847164	78.1341297182168	62.7088327831902	61.5268791851948	20.0082368838695	20.0913996312398	13.1882220825207	15.8155662597357	588.142267852243
Vertebrae20	49027734	38164581	5556600	5315814	2263212	1757826	264600	241227	219.677840791628	224.633588196734	205.133956179199	199.169898468975	76.6415032225635	79.2005545147811	65.5770016199711	62.0651442116175	71.0292505306164	73.2966455545678	61.4887950673771	67.4836768594682	16.4494577927728	16.1190570359433	11.9584090800973	18.1682789656852	604.915225910495
Vertebrae21	46332783	35682633	5399163	5250987	2148111	1646253	255339	246519	218.468633972205	226.026266434662	193.169456149748	193.124476640005	77.5141253087576	80.8898409211123	55.6325791099928	60.7845555284022	70.3323974189714	73.03882650045	65.5575095826387	60.6072599688056	18.7634846195597	18.706172946798	17.6093024285959	15.7398541956422	583.928304729705
Vertebrae22	44869545	34330527	4926852	5612166	2087253	1592010	232407	262836	218.519239692579	225.736820418863	193.151336418897	196.638303701269	79.8164218635938	81.865379615612	65.9100395996957	69.111843800336	67.399010053287	70.5007473548043	60.923522964923	58.5217788513181	17.8681902900144	17.4392783524699	16.5250990495068	16.4302904944821	578.564872078354
Vertebrae23	49481523	36571689	6195609	6714225	2245131	1657278	284886	302967	231.677972405667	235.569680207744	221.620716376471	219.760662299636	88.9043064756447	87.1726250819161	97.4555133306464	88.3168140716922	73.7186858761535	76.1729494453481	66.5515030419893	69.7761076621528	19.9462811165244	18.99498792651	21.1098697967202	20.589530970802	597.725181046784
