Row	VertebralVolumes	CentrumVolumes	HaemalVolumes	NeuralVolumes	VertebralSAs	CentrumSAs	HaemalSAs	NeuralSAs	VertebralTMDs	CentrumTMDs	HaemalTMDs	NeuralTMDs	VertebralISs	CentrumISs	HaemalISs	NeuralISs	VertebralMTs	CentrumMTs	HaemalMTs	NeuralMTs	VertebralTSs	CentrumTSs	HaemalTSs	NeuralTSs	CentrumLength
Vertebrae1	187099983	52056081	121856238	14271201	7290612	1759149	4966101	635481	271.0377269	271.2870493	277.56529	206.8270098	0	0	0	0	101.2832322	130.6544274	93.42822842	77.39310309	39.71196488	60.56779743	22.31442591	23.24097724	518.8537146
Vertebrae2	177950115	52315389	113252769	13669236	7479360	2038743	4879665	623133	251.1228848	230.2929725	263.7746045	217.5335666	0	0	0	0	85.87471285	96.52538076	82.9826631	73.17339185	23.28655691	30.6911691	18.11744553	19.59415069	580.1354946
Vertebrae3	186322059	60289110	113252769	14474943	7844508	2461662	4810869	659295	252.1741954	216.6464858	274.1617118	220.6099007	0	0	0	0	85.98570911	89.90875139	85.3086377	75.57285074	20.04348969	23.51248882	17.56819292	20.46088418	664.5280978
Vertebrae4	198111312	64058337	120846789	14345289	8253315	2554713	5115159	645183	258.1404669	224.6844085	280.1307383	218.1932341	0	0	0	0	88.29227551	94.29786519	87.18831048	74.05874246	21.80660412	24.97378978	18.88246927	22.62800049	659.1231361
Vertebrae5	204149484	68133177	124541928	12539394	8398404	2723616	5156172	586089	259.0350477	223.012224	282.5967324	215.3051538	0	0	0	0	92.15545299	96.17254872	92.85768963	67.8240674	24.4969236	29.14455211	20.88651763	17.22447266	702.0806126
Vertebrae6	202621419	66225411	125042022	11854080	8360037	2602341	5231142	560070	252.521174	223.3927802	272.8310139	198.3796165	0	0	0	0	91.36110933	95.59676558	91.96601151	66.57200483	24.43163469	27.61143098	21.92034679	15.23229268	681.7243131
Vertebrae7	181311858	66651417	105529095	9501786	7519932	2608956	4484970	446733	249.8764355	228.6540012	268.1414237	194.1133328	0	0	0	0	90.60546492	97.23028734	89.42263573	66.21622735	23.91734989	27.51840351	20.44903641	14.63772129	707.232256
Vertebrae8	133284312	53982369	70226163	9075780	5854275	2323629	3110373	427770	239.6611139	218.5373212	261.0752987	199.6068525	0	0	0	0	85.1569106	85.62018533	87.37183826	68.09371681	17.24670628	17.33324369	15.98702762	15.47507395	700.7437785
Vertebrae9	121504320	57973860	54899208	8483076	5407101	2522961	2477979	402192	229.3037604	209.2750875	253.2970648	211.4488224	0	0	0	0	81.77659283	83.34941714	82.90000987	66.32859191	18.50018025	18.30005832	18.35801323	12.39526255	768.683807
Vertebrae10	64289862	51370767	6343785	6464178	2774772	2166633	302085	304290	218.3539822	223.1830328	189.293399	209.3309172	0	0	0	0	81.11274973	86.35477962	62.29071813	67.38705296	20.78964972	19.42095362	14.89900312	16.46290393	677.3310726
Vertebrae11	71837577	51537465	12289347	7936677	3112578	2162223	579033	374850	217.6810382	222.1755355	211.5458922	198.3932145	0	0	0	0	80.35064698	86.02188888	67.81806795	69.51411608	18.53920396	16.93192049	17.08276469	14.14524683	680.1704241
Vertebrae12	71050392	51204069	11724426	8149680	3175200	2249982	551691	381465	215.150676	213.2775932	228.5431167	207.2820113	0	0	0	0	77.60131525	80.50525648	68.46406479	74.84067903	18.03355122	18.13985712	15.48213204	16.0627767	693.6526942
Vertebrae13	64076859	46647657	10150056	7223580	2816226	2000817	479367	337806	215.0717069	214.1776856	218.9818524	215.2426014	0	0	0	0	80.59074438	85.17600585	68.3220878	73.29913444	20.06179618	20.03512422	15.70025456	15.7689833	629.5089521
Vertebrae14	61094817	43119216	10390842	7325451	2728908	1893213	488187	341775	223.808721	221.0174265	238.3640576	219.8488333	0	0	0	0	79.18702734	82.68997718	70.21978658	74.80246942	17.62476181	17.20133777	15.397471	17.23135872	611.3301241
Vertebrae15	63067410	44499105	9927792	8501598	2802114	1932903	467460	399546	215.9625569	215.6339388	218.3222298	214.5317767	0	0	0	0	78.90723818	83.05438961	69.58680633	71.10505069	19.07205611	19.29974764	14.90270348	15.9207078	627.8010637
Vertebrae16	59205573	43711920	8399727	7112448	2637180	1909971	398664	331191	214.9035563	215.4074897	218.25709	207.7754509	0	0	0	0	78.45195486	82.51010752	66.04286969	72.4931383	19.88443955	20.01273712	13.0601743	18.29118395	624.0421373
Vertebrae17	55834569	41554107	7093926	7186536	2500470	1827945	336924	335601	208.0932216	211.5248837	203.4904939	192.7940223	0	0	0	0	77.89520704	83.34541543	61.60562562	69.1583615	20.48792915	19.97399895	12.55933287	17.18119579	579.7624323
Vertebrae18	52296867	39007332	7575498	5621427	2354058	1726074	359856	265041	209.0374806	214.0457088	197.950358	189.8602159	0	0	0	0	75.87877135	80.76152096	62.98538293	66.41720681	19.6322845	19.32391443	13.81391468	16.44647337	575.6185831
Vertebrae19	48194244	35784504	6158565	6251175	2186037	1599948	293265	293706	204.1733934	208.6891061	193.2781077	189.0573214	0	0	0	0	75.13961007	79.83770484	60.05696833	68.54384461	19.71071924	19.8803743	11.35435674	15.56154355	549.7146245
Vertebrae20	46944009	35201061	5630688	6065955	2112831	1557612	268128	285327	202.8539949	210.0692907	184.6287087	178.3208657	0	0	0	0	73.95345472	79.02241799	59.5179517	64.3033504	17.64671286	16.87045911	11.02964051	14.39723234	531.3378666
Vertebrae21	47212578	36858780	5380641	4973157	2092986	1602594	256221	235053	204.2982819	211.6584742	184.5583549	171.1052318	0	0	0	0	76.78470455	82.65852279	59.76750176	62.09245411	20.9108658	20.00761223	11.81003063	15.54802741	553.0317874
Vertebrae22	40350177	30339036	4630500	4963896	1809423	1335789	220500	233730	200.5516128	208.2532644	182.3434963	174.2793432	0	0	0	0	75.07839819	81.73968521	58.78440485	60.86527188	22.99337789	23.12285075	11.76217573	15.00674287	524.2786068
Vertebrae23	44813979	34645401	4445280	5612166	2018016	1538649	211680	262836	196.9207125	202.9355316	172.9003358	179.2796999	0	0	0	0	74.25396706	80.1467835	57.72974818	60.7599206	21.35749345	20.74943729	12.02505252	16.34813427	573.8186859
