Row	VertebralVolumes	CentrumVolumes	HaemalVolumes	NeuralVolumes	VertebralSAs	CentrumSAs	HaemalSAs	NeuralSAs	VertebralTMDs	CentrumTMDs	HaemalTMDs	NeuralTMDs	VertebralISs	CentrumISs	HaemalISs	NeuralISs	VertebralMTs	CentrumMTs	HaemalMTs	NeuralMTs	VertebralTSs	CentrumTSs	HaemalTSs	NeuralTSs	CentrumLength
Vertebrae1	223440147	82654425	119892906	21420693	8869833	2892078	5062680	945504	563.37625096361	586.671558286174	553.575616117852	527.406019763991	171.712916005916	184.25469048166	162.734342125197	158.427676790021	97.3649678101355	115.824178987467	88.4646113561725	86.8261869694243	31.0946183717884	40.2770740122682	19.6491524507544	20.4921457022772	669.842080946492
Vertebrae2	211447152	85803165	108992709	17142111	8996400	3225033	4987269	808353	527.392506528281	549.185441779747	515.90346805971	489.161114779727	154.982941876372	163.036263153961	149.426656524309	131.79041106787	85.1147164994621	103.384485749649	75.8188662363587	68.9773505736637	27.4857982146771	31.2782152588347	18.391318380564	17.5366333884619	776.394072395932
Vertebrae3	226366623	93406446	112937895	19994499	9532656	3504186	5154408	873180	528.372227304611	542.807011654193	517.567027565188	522.255817476104	156.374839606833	157.684759962431	153.938630360684	158.522733031819	87.3966121133447	104.168652912158	76.3016208740579	84.4085454944472	28.9563780392402	32.9205151914113	20.0009788964067	23.3658241486927	830.640398015789
Vertebrae4	233775423	98185122	117420219	19198053	9869580	3774960	5246136	901845	532.647072862093	543.961453266344	531.017767651277	483.274519356713	158.978500092227	158.64549717078	162.501348908806	125.781458692372	88.4043275240339	103.305575086733	81.1456433269904	68.5970115198913	28.0900760360514	30.8453475600671	21.912189961402	16.6076662799838	882.617846550092
Vertebrae5	236970468	100352196	121411710	15206562	10176516	3899322	5555718	723681	520.776175453108	537.649741694352	516.045867855898	447.190529173764	154.295406222722	158.837079691702	152.841361353127	102.648379310046	84.4025904074022	100.788786045258	76.523277173608	59.1801840166193	27.7250934777961	30.1975402779453	20.3327678423175	12.0442822408798	895.997368279636
Vertebrae6	232043616	100139193	113947344	18948006	9940140	3836259	5271273	892584	516.242567139461	540.170988329207	504.27970591206	460.324229719145	151.337950563419	155.307155894291	149.403878799124	113.113703244037	82.8242335073435	101.170186542227	73.342838927165	62.262200938652	27.6869167734726	29.2627290935502	19.7229185101206	15.0004099386259	950.355875369926
Vertebrae7	217800198	103630590	99620577	15049125	9289224	3932838	4676805	716184	510.991043946049	537.461859267591	493.730579296521	440.287098044621	147.703800629095	154.240784788591	141.136153732224	93.8648051593842	83.0816672459558	102.340871364762	70.7405738586463	59.0190909985619	29.9511883747729	31.8567804321598	19.0573725557377	11.1947305872193	978.375790371208
Vertebrae8	175199598	96351444	64234296	14132286	7642089	3903291	3046428	672084	497.976412735639	521.071123132409	473.453391026375	453.824828141479	140.853264921473	150.597306233772	125.676224515631	103.450659954087	78.5046238434404	92.0425350607085	65.5622988645264	62.4086059086533	25.692184849306	27.0394814411329	15.5057139674038	11.6979139683486	991.043046458098
Vertebrae9	142554573	88099893	44332407	9853704	6232653	3653685	2101806	469224	497.70601810628	520.575667611201	465.189090567553	440.733368949947	139.817733663732	150.260509871938	114.764776081106	93.4355227182372	79.1173476835572	91.3791639246462	64.7772477860096	59.0880575768514	24.7600751117545	24.8035549009473	14.1258639860813	10.0378147549922	970.557720942883
Vertebrae10	105640227	87025617	8270073	9937053	4478355	3612231	385434	472752	512.069284697483	521.523808262106	489.523477496687	451.529394425676	144.614188778609	147.175644514835	137.543019097213	105.694914352837	85.3809560686623	91.4373087744246	69.3099234066354	59.9689872141542	26.0866101005515	25.1002800078777	19.2170457392874	11.8459340376013	936.230118503758
Vertebrae11	115364277	90285489	14521248	10520496	4862025	3717630	661941	498330	518.42826261047	528.149722084026	495.332736402862	467.245756619736	151.396887788024	155.070883468445	140.092762218228	116.750235129383	87.718555511131	94.0517636620158	73.2077269998967	65.0207663672992	26.6819939342527	26.0476875884744	19.559597244183	17.5234925418897	955.827208082
Vertebrae12	116132940	91461636	14910210	9862965	4973598	3843756	680022	468342	515.451253488933	520.955301331159	509.812525983234	472.1861533602	145.999664041196	148.90286395767	141.442941951596	114.490018545391	86.9420020548712	91.8955328518836	78.2651848278824	63.0273321024858	26.9023999478382	27.4225121286075	19.2021525301866	12.4974464892223	930.310506873527
Vertebrae13	115706934	87062661	16604973	12057822	5002263	3694257	751464	570213	509.193822736222	511.303703990516	519.352316403527	480.283200405701	145.624561496969	146.130225764237	154.314139569073	124.674219088005	84.7392186385161	89.0198913065238	79.1348239713011	67.0107827291015	24.6385227458705	25.3592170054169	19.8281299457393	14.4895040136379	942.14060570199
Vertebrae14	109992897	81376407	15215823	13400667	4795875	3482136	695016	630189	509.034586390384	510.83866010032	509.361271144985	497.708298386917	141.651923381625	143.121571861276	142.456557699067	130.928295990286	83.2939854857143	87.0954023100058	78.5665438814071	69.1264406476332	22.866992391744	23.8476218244828	18.2750696783514	14.1560326278796	887.834813364458
Vertebrae15	111122739	81895023	16151184	13271013	4865112	3524913	739116	620928	510.784047714995	510.833056120401	509.338291378196	512.689113766294	143.640360992334	144.55245348473	143.265074793716	138.202894947447	83.170166248983	85.6203321762222	78.0992734212943	75.8470202449418	23.177986305651	24.7408448767469	18.1553552513458	15.9506579500413	881.417501514414
Vertebrae16	107798040	79079679	15623307	13159881	4739868	3427011	715302	611226	509.176833626659	509.49387110127	496.868879401767	521.369644805801	143.803121666085	145.662776110674	134.303523419328	142.309981660825	83.2559029661867	85.9960613589614	77.9548634952386	75.020420049802	22.8841005701975	24.5113081192494	17.4920388712478	15.4565897090932	912.12478326921
Vertebrae17	101250513	74921490	13900761	12428262	4483206	3256785	650475	580797	501.501362574017	507.381193065229	473.259885952334	497.643410066744	139.19946868512	143.195296307884	118.750004953442	131.844465443767	80.9187707035569	84.2569313486826	71.9616165396252	73.3300756994998	23.3776294513931	24.9261110185942	16.4353328867923	15.9333616009535	843.82820485594
Vertebrae18	96203268	72958158	13335840	9640701	4272408	3184461	626220	455994	498.788794225976	507.259898081051	473.045431820679	470.908387192256	139.695776733665	145.155012009001	118.140442525787	116.143614309075	79.1582150910971	83.5408755789632	69.5748443279652	64.5926345137128	23.2134090539489	23.8639564320112	16.878056243995	15.1643660499811	816.271988515057
Vertebrae19	89702046	68392485	10798326	10492713	4002075	3004533	508473	497889	488.680417812753	501.364629480981	446.744457220113	449.408961344544	136.295315632703	141.517916048033	112.749274696784	103.79213274747	77.1654421980632	82.46370316297	64.3247721500175	62.3046234804937	22.6059545130792	22.7235490622054	16.5929335682935	13.4866837384787	813.841700594031
Vertebrae20	86405130	65660490	10344537	10150056	3897999	2918097	489510	479808	480.922641149941	492.261918415193	445.133114656043	444.358038574219	127.380573685582	133.020995126009	98.4722851075834	100.51748027087	75.6828854281731	80.6251853206323	63.4072581267678	62.1995039130189	22.119894121784	22.407807767029	14.5080634891354	15.3248763592522	786.941904107169
Vertebrae21	85275288	65716056	10159317	9168390	3806712	2883699	482454	435267	484.277737562774	494.277626706851	461.78554286237	439.420572594105	132.685712014174	138.336481129754	111.48605603588	96.1339338699102	75.6891218779326	80.8710861479542	61.739017394233	61.3902278580891	22.4737664657167	22.8677330453547	13.6409818186122	13.3823478482859	864.908028286667
Vertebrae22	72309888	54686205	8825733	8575686	3314115	2492532	419391	391608	467.679757621765	472.412583223301	437.923492230026	469.701625666245	124.984458785819	127.615734303089	97.1088094406702	130.170965090985	70.1964802886983	72.4377740053639	61.2339802920363	67.7964619724776	19.8938993487089	20.1870699129261	13.6309576878442	20.5956320680066	768.470769865259
Vertebrae23	78227667	60613245	8057070	9196173	3552255	2724939	382347	427770	471.374186842205	477.381519936386	443.7715400921	458.39012955975	122.375928609141	125.041802852263	101.487552440541	118.154341124153	73.6754408406302	77.7404680046866	60.2960240614089	65.2494948658289	22.6441756169559	22.9329907492359	15.4696981719266	19.2856755773084	805.506399039097
Vertebrae24	74828880	53834193	11937429	8612730	3395700	2462985	534492	377496	490.387407078416	487.082417377865	499.018637262337	502.370296742692	138.465217714702	132.29197774561	158.046139923338	147.416012835308	73.4454950336761	73.7695030415176	73.1794190501874	73.0883694795656	21.5661189628504	21.0156477995684	25.185631337176	19.0028516027894	709.510109873757
