Row	VertebralVolumes	CentrumVolumes	HaemalVolumes	NeuralVolumes	VertebralSAs	CentrumSAs	HaemalSAs	NeuralSAs	VertebralTMDs	CentrumTMDs	HaemalTMDs	NeuralTMDs	VertebralISs	CentrumISs	HaemalISs	NeuralISs	VertebralMTs	CentrumMTs	HaemalMTs	NeuralMTs	VertebralTSs	CentrumTSs	HaemalTSs	NeuralTSs	CentrumLength
Vertebrae1	125495811	49555611	67179294	8742384	5035338	1715049	2948085	396018	547.151675553973	562.433663207757	546.596585620662	467.315438294491	193.401057941568	195.531389185314	192.808143804544	163.200867650815	90.4894173194031	117.280928926048	77.4975769475775	75.0106952774506	34.5544304699563	41.718838115209	18.2764377756707	26.7931205405526	494.796147721857
Vertebrae2	119383551	50426145	60650289	7890372	5141619	1928052	2831661	365589	506.280255762162	530.203350153345	494.735304840046	446.671580452932	165.052670637149	167.537375340743	161.77725976445	150.062088999548	78.7913263232722	101.598124441931	66.7056117557426	64.900418709894	28.408701099199	31.803307553898	15.6076393284664	20.3242193246493	623.250141591858
Vertebrae3	113530599	51611553	54306504	7306929	5015934	2122533	2535750	344421	490.489635043443	498.696522621186	493.972775232125	412.356429511125	155.575066944768	146.91989500265	165.826972572906	108.192405341227	76.0224135624408	92.5834351038154	67.2783684605383	58.17674256872	24.6817429338134	26.5013238838106	16.889509307992	15.1716305220689	641.954435288444
Vertebrae4	114206652	51843078	55334475	6575310	5085171	2149875	2603223	312669	492.511727565116	501.447233198651	494.413587234449	410.118619743412	153.911432366852	149.269182295088	160.247383249073	107.006775350625	74.5361482919411	89.4502782264653	66.429048048222	55.062385364649	23.0065282479903	24.7673409100619	15.613043571634	12.4357440686661	704.770041824651
Vertebrae5	114067737	56751408	51296679	5732559	4994766	2292318	2416680	272979	499.708999726742	510.12813106762	499.390241996957	406.140020084215	157.349141974048	152.711308382747	163.565915139301	107.227282179579	77.2865295077887	94.7835459025701	66.2303681055018	52.374924711279	26.6138811067358	28.9386858803134	14.8555333700619	10.6372155202162	656.280123317074
Vertebrae6	110974563	59020353	45249246	6843879	4849236	2379636	2151639	324576	497.453020047036	517.759939067434	480.924462639239	430.316162605915	155.35975245387	159.568702082683	150.202243276008	114.731149848351	75.8395452739647	94.7531951198095	60.9174551997066	56.2159639955401	27.8807017510996	29.4893221807241	12.7656633793989	12.3099600760601	665.232494641429
Vertebrae7	117216477	64113903	47101446	5714037	5029164	2511054	2242044	272097	492.635530122463	517.107500108405	466.798605463854	433.852606265274	152.298918831917	158.54582864332	140.511130121705	121.794225151095	77.6190115604377	97.411083279772	61.016336944423	56.2461963554073	28.4317665049711	28.8731794322208	12.2922453844871	11.7878599140803	697.890547824155
Vertebrae8	87007095	48518379	32126409	6593832	3852135	2023749	1529829	312228	484.728057323491	515.708659544058	446.026500876415	444.107081219963	151.300920492563	164.223140169672	121.806349440011	127.494444300109	72.9816986977792	89.3057194850257	58.1240317655023	56.617807318149	24.6946670900369	24.9324726955586	10.1709133755557	14.3895885349562	626.556448411671
Vertebrae9	73726821	49546350	20226024	3898881	3295152	2143701	963144	185661	470.187496248987	503.278781522844	404.728256024036	391.2744202646	146.174575975209	157.663495347071	87.258346723883	77.6407524546565	71.601624793646	83.8266820931542	55.1648083912383	50.3245646539037	22.4145202682655	20.7352076499394	9.29645482099039	10.0889187144361	698.357616671016
Vertebrae10	66419892	50361318	11039112	5019462	2923830	2161782	523026	239022	479.848841373135	507.763940225279	388.755898717893	400.108029725698	154.826284127813	161.458097877825	84.4440430405469	86.9897347952032	74.7159096442797	86.5971909041104	51.4576042036984	51.2330448223829	25.9538132172055	22.6743423725094	14.036419826525	9.55614617580006	682.835814452562
Vertebrae11	55445607	46953270	3824793	4686066	2395071	1994202	178605	223146	499.530114641946	513.212149070099	450.066996902429	402.279800968457	164.616983082081	168.080930384279	142.012909385787	88.8855910971472	83.9741608112842	89.9586888037426	68.7790000513783	55.1989698121042	27.046669506315	25.9605710311615	20.6133819057831	10.357017170666	621.472878906556
Vertebrae12	53352621	46397610	3769227	3185784	2307312	1977444	178605	151704	501.127108347541	513.824818392268	416.432199610455	416.40414477752	163.347419050357	167.004434761581	103.199919842679	100.532012986312	82.3639503534618	88.1800035545291	59.5976851673316	51.6001648729343	26.6303825469767	25.1654141885769	16.5404651525585	8.60645082934387	662.97907902503
Vertebrae13	49101822	39053637	6149304	4010013	2178981	1720341	272979	190953	497.644281305487	506.42355636059	492.914119013407	417.667154068522	156.187958175419	156.250899840005	170.931155764183	96.9546994083009	76.4818182474334	79.0295786301797	77.5832780674884	55.949917840286	24.366153066893	23.4528904748779	29.2009212459964	9.7693629562873	573.37738099994
Vertebrae14	56288358	43443351	6945750	5899257	2459898	1878660	300762	280476	500.488794634233	502.52705617415	521.925126149414	460.239605434639	161.909303071205	162.991109768166	175.456749456842	126.994529616879	81.0917176533034	84.7627075900448	80.5345319056594	60.6546193755718	24.5761499120049	25.0710537798642	21.3900036417392	11.1542845002307	661.596389836719
Vertebrae15	49768614	37201437	7501410	5167638	2209410	1621557	347508	245196	489.838281351899	499.551329089893	470.91005601671	444.808044681672	159.012154085191	165.706659812019	143.147904682977	115.610250702404	75.8503558091141	79.7863869425224	70.2260577669893	60.2341035138267	24.0759137009082	25.3518897366683	17.9994746736731	13.5707038407456	569.200482004053
Vertebrae16	50778063	38460933	6149304	6186348	2257038	1680210	283563	294147	483.807765965541	494.847937624334	463.823062530885	434.5431631181	153.861799832031	159.07089078093	148.385815216271	108.012268475987	76.5501561673104	82.3463856399502	65.8127078697161	58.7049417219871	23.8351646686802	24.1790477830446	17.9258121260162	11.6821740991236	598.912917093671
