Row	VertebralVolumes	CentrumVolumes	HaemalVolumes	NeuralVolumes	VertebralSAs	CentrumSAs	HaemalSAs	NeuralSAs	VertebralTMDs	CentrumTMDs	HaemalTMDs	NeuralTMDs	VertebralISs	CentrumISs	HaemalISs	NeuralISs	VertebralMTs	CentrumMTs	HaemalMTs	NeuralMTs	VertebralTSs	CentrumTSs	HaemalTSs	NeuralTSs	CentrumLength
Vertebrae1	156566466	60428025	84599235	11492901	6140925	1995084	3642660	519057	553.010316987791	577.986620086881	548.879861264625	452.85613430705	203.591586192112	224.184163880457	190.505645356529	140.413120749079	94.9317708987437	121.606460795246	81.5204419728574	80.6861795645726	38.0517830050549	50.6151496162444	17.4546187760528	24.2533245404501	505.093821664731
Vertebrae2	144064116	65753100	67558995	10752021	6091533	2430792	3153591	507591	497.179740545217	517.353407241211	488.488525306155	428.419518002059	159.642569121562	165.604215421577	155.947216996394	115.318375394457	82.7014361020576	105.511797883134	69.1507686803158	64.3991132105532	31.2256563889506	35.4339880599091	16.4563879519327	16.0645168878846	631.066342046582
Vertebrae3	139748490	69642720	59613057	11020590	6012594	2702007	2816667	519939	487.950099644176	499.942683079269	482.543065339571	437.947653830135	152.903679270814	153.582736102292	154.922410293867	121.416905340134	79.7739728787762	98.5920640229025	66.098648688718	64.636808892155	27.6862843929969	29.6917851795575	14.8152489715706	16.3726471827901	735.648685002363
Vertebrae4	142610139	69448239	63521199	10020402	6197373	2776977	2966607	471870	491.542733225213	498.36379268284	491.361161977142	440.932810775672	154.607914592588	151.90428623511	160.030469382918	125.810771006392	79.7883945971946	94.6368189812441	69.3429735951747	64.739250779572	25.7609157539338	28.0545165859671	17.1780240509719	14.1765168049157	727.457381849109
Vertebrae5	145129131	71744967	65614185	7769979	6318648	2880612	3072006	368676	487.116661037546	491.350645923643	490.88434347495	416.20520575555	151.479557184398	147.028305005851	159.139124809917	99.2481490375437	79.1427096593971	94.6551867621991	68.8961349746988	56.791778609664	25.3139229704383	26.5654373541838	16.3750445668458	13.5109527484974	778.724946464688
Vertebrae6	132108165	66549546	56927367	8631252	5777100	2674665	2692305	411012	480.881794137083	494.43572874818	474.884180034944	415.934111487393	148.129160673582	149.65217147839	149.297014100857	101.577875985061	77.353392927768	95.4579758889336	64.8840378922922	55.6269055418794	27.1971156000064	29.2869767072538	14.6040300646364	10.4770564228835	768.620862754447
Vertebrae7	124310403	65002959	52898832	6742008	5441940	2625714	2513700	320166	473.13908031841	487.38601531585	467.58210133567	377.728712409386	145.549038209561	147.996760855268	144.200149347188	76.25567107052	75.5688544172974	92.4059183012159	62.9105190265629	52.1627341502123	26.4346150139504	28.119578569085	13.276846780962	12.1606051984524	737.401878476381
Vertebrae8	119448378	68429529	44869545	6056694	5161905	2735082	2133999	288414	470.760418774161	486.026873051633	456.533741649181	405.14653642399	140.543010683579	145.54325017366	134.303504075386	89.4672353663758	77.7845934633691	95.2124006957791	61.2468251728726	55.6916755454641	29.8258661205593	32.1620127691452	12.1997367461908	9.54347656179927	752.711037052844
Vertebrae9	86331042	53760105	26680941	5889996	3897558	2346561	1270521	280476	450.440585417948	467.929210939014	427.958290218122	392.657600073473	120.785749657293	127.736282480606	105.27015584412	79.504366814154	71.0512811042833	82.9738571575788	56.8929807339307	54.3565359175529	20.9663549485373	20.041120308467	10.0561944153271	8.64148371254492	794.249169713314
Vertebrae10	77857227	51120720	21624435	5000940	3506391	2238957	1024884	238140	446.523638748802	466.371550471165	411.587853646739	395.84530949707	123.189578775851	130.573788637327	99.2298386438589	85.5317134711791	72.1904963372985	83.9167802669802	56.7365295288268	54.8156735064522	22.7413836167978	21.5335923118841	12.9173252305298	9.70574715033748	771.806354281466
Vertebrae11	66957030	55519695	6714225	4926852	2889432	2377431	308259	234612	475.157403723499	482.774967229772	478.426746440261	381.156728261388	139.82173162883	140.500479678366	143.544728621047	79.044282517118	82.3253673650276	86.6508202408749	80.3982836696608	52.5136561390144	24.1452400361941	22.7785097863986	21.3464362329614	12.0954218224645	802.77624341984
Vertebrae12	63956466	52083864	7306929	4639761	2842686	2298051	327222	220941	464.136393403134	468.855047062403	464.932880021128	408.67478326014	130.753761036799	128.970162221866	152.626071879897	95.6964453515654	78.1996269070099	80.952446965062	77.658778596246	56.765460086691	21.2878695316869	19.8939736950926	25.4902624435564	11.2548533936162	756.235858792383
Vertebrae13	65280789	50889195	8834994	5556600	2903985	2246013	394695	264600	463.503099650209	464.042881001239	489.64203016749	416.99870258789	130.023615838051	126.616951777293	158.951595620751	91.7857069808119	78.916954684335	82.1879495232905	77.5639826571865	58.1503187170876	22.1159836959321	22.6119739781379	17.3478033917677	9.92348723116626	733.031728768154
