Row	VertebralVolumes	CentrumVolumes	HaemalVolumes	NeuralVolumes	VertebralSAs	CentrumSAs	HaemalSAs	NeuralSAs	VertebralTMDs	CentrumTMDs	HaemalTMDs	NeuralTMDs	VertebralISs	CentrumISs	HaemalISs	NeuralISs	VertebralMTs	CentrumMTs	HaemalMTs	NeuralMTs	VertebralTSs	CentrumTSs	HaemalTSs	NeuralTSs	CentrumLength
Vertebrae1	187905690	66864420	101519082	19262880	7552125	2572353	4115853	865683	680.943144540262	688.842545493205	684.009450596801	637.279806048819	165.573534257024	178.241175414738	159.388853228778	144.427206700645	90.6087650800934	99.5533151719221	88.1458835253632	77.2442757806519	26.0106786230458	29.8725188621425	23.282780382137	17.6451636104808	492.142842854139
Vertebrae2	186498018	68401746	98342559	19096182	7479801	2531781	4062051	878472	685.02116513023	705.409509393563	681.631214173726	627.198224924555	166.939610432902	177.216346347411	159.140130435125	151.515680780292	95.0152354979263	109.199735759588	91.2917829382839	74.188165010747	29.1870737757025	34.5282804431643	23.1270332159673	19.3225809995714	560.24705444725
Vertebrae3	178644690	76755168	92017296	9872226	7332948	3004533	3871098	459963	674.854258820767	683.577556773624	674.277121964386	612.411236655402	157.667888320805	162.877159970913	154.476702412424	129.255518564167	91.707212026358	98.2901143883544	89.4449883627251	71.026466030456	25.3378299489772	27.2599059113691	22.7772346352297	17.6460238300959	562.590136497601
Vertebrae4	176848056	77051520	91387548	8214507	7359408	3025701	3942540	384993	659.52805499095	678.541019654406	649.036056014069	599.059898988261	153.820165145395	162.003503182504	147.018303028578	118.957328149894	90.7488887767002	97.5894174362078	88.0537178386672	69.3667688322278	24.792331440668	25.7067687509342	23.1410258393059	14.571766099527	601.565973884424
Vertebrae5	191869398	85025241	98657433	8038548	7869645	3307500	4183767	375732	674.838209641709	687.739236180859	669.03427411932	611.774414506341	161.484313923604	164.078064398855	160.39916450923	123.996335330094	94.2424940002121	101.175457354695	91.6869038184002	67.3594954893703	27.7786544257568	26.1041610000309	27.8235706905956	16.7923079651402	618.557353855878
Vertebrae6	202584375	91869120	103491675	7640325	8158059	3529323	4295781	359856	676.03120964923	683.114706706459	675.472064508638	594.514137587003	161.718622880469	168.177423310173	157.342903233585	108.833276199691	96.4368637008605	99.3031772265866	96.8887566368154	64.2522990392045	26.8058635329653	26.9752666591232	25.6639588332831	14.0058159196813	655.826403062378
Vertebrae7	205066323	87534972	108863055	7473627	8151885	3385116	4366341	348831	683.992847978088	690.744354766497	686.694344738609	578.159910423988	167.456658374303	173.675474184085	163.871617616957	102.1772617423	97.4352336540129	99.0433980622617	99.1170731575661	65.0894321321115	28.4233919257453	27.4579600302221	28.2430352050819	18.6443138183338	655.283742128816
Vertebrae8	175690431	75125232	92517390	7556976	6887538	2942793	3561957	359415	692.676405252216	696.374618833463	699.048886902625	585.177307417926	170.780764373	172.12285078117	171.04659468793	107.635253210777	100.089187942896	98.9951467369235	105.150491462572	60.1784657991451	29.109515391946	26.2763776945151	29.0752124841665	11.9340141637748	658.36494692078
Vertebrae9	156973950	73624950	75690153	7130970	6301008	2907513	3031434	338247	684.979363476562	697.088718459519	683.204777820501	585.377423800857	166.216309283783	168.528833649212	165.456875136716	105.67773915355	96.9297048883953	97.3942519897817	100.491463452325	63.2081124800867	27.3466594853606	24.987367508288	27.919806976555	12.8472662699029	680.047354037133
Vertebrae10	140943159	70642908	64586214	5093550	5700366	2795499	2638944	240786	680.630897144897	700.371247243176	668.051323940477	576.966848117898	167.098486067297	175.303878219415	157.819615338474	102.263813783863	95.6271106794109	99.0559079950052	95.4908960521187	64.2659215210156	26.7511257019002	26.555512928861	25.8465941397071	14.6821227582987	695.654063161051
Vertebrae11	73347120	65030742	2880171	5463990	3040254	2647323	137151	257103	676.418930955644	689.277653454552	593.26979599264	566.404350216003	161.982154664052	163.649556693097	112.589237088871	96.1658977106479	89.2263174459638	94.0892930994273	57.5897971343994	63.2898877674235	25.9811738854892	24.3303468105993	10.8504128027975	16.8739495495848	600.783952954714
