Row	VertebralVolumes	CentrumVolumes	HaemalVolumes	NeuralVolumes	VertebralSAs	CentrumSAs	HaemalSAs	NeuralSAs	VertebralTMDs	CentrumTMDs	HaemalTMDs	NeuralTMDs	VertebralISs	CentrumISs	HaemalISs	NeuralISs	VertebralMTs	CentrumMTs	HaemalMTs	NeuralMTs	VertebralTSs	CentrumTSs	HaemalTSs	NeuralTSs	CentrumLength
Vertebrae1	77171913	28199745	43091433	5954823	3298239	1095885	1926729	282681	317.924854158131	309.642952238637	332.065978959517	253.834203670994	126.585517786698	113.00750499861	136.257204212976	84.2279130488274	82.525671607071	97.3731521275058	77.814032977176	61.1644552242764	25.4082306139661	31.2869039871881	18.0065022264811	13.5037475679329	410.099947165066
Vertebrae2	58223907	27644085	25356618	5473251	2628801	1180998	1207017	256662	265.41850372564	282.168227314306	249.776018454909	252.100876803171	86.9129495793635	90.4085121559407	77.06663638241	95.5511524186049	68.0029632609529	85.7496353810927	55.3257283663068	61.3530326615056	23.4585699941655	24.9957606447768	10.8150664091519	17.8350660153292	479.468910200051
Vertebrae3	60187239	28496097	27940437	4102623	2742579	1237446	1327851	194922	268.003166219157	283.629444843579	257.086666354929	233.093211036148	92.2687057806641	96.4302955302396	87.298787717841	72.7351441460513	66.9882229668552	83.2782357536924	56.4770673773248	56.8406266148121	21.2906082336351	22.3075405241586	11.7191928525599	13.8241515432603	471.801585118071
Vertebrae4	67809042	31691142	32404239	3713661	3083031	1380771	1527183	176841	279.189005729736	285.816613983993	277.821164677282	234.566562828159	99.5579587029664	100.304788916418	100.512827700844	68.0134243547178	69.8337072068028	82.2486033907303	62.5934143991544	53.967944254385	18.7678201407914	18.5551576424504	13.6370690582111	11.3680495688815	523.339757583365
Vertebrae5	59853843	29857464	27088425	3083913	2773890	1347696	1289484	146853	267.50941662524	277.868038005668	261.564971788612	219.826773879593	91.8970968525755	94.622473661415	89.246745213858	64.4672998898596	65.1358733944927	77.2642698814763	56.7406513112819	51.1657029807105	17.7081357229396	17.0966148827232	11.5057657320998	11.9689483311777	509.243934006442
Vertebrae6	60992946	32376456	25032483	3584007	2778300	1418256	1190259	170667	272.947403871687	281.04925371693	271.103139056376	212.639860555959	96.8556844933561	96.9884977657915	98.1257578637853	56.5534923511147	68.2149667336875	80.3187625835656	59.6053377330374	49.849018140715	19.596707764365	19.3952597359321	12.7574296780951	10.5895812523831	548.477521970294
Vertebrae7	49805658	30126033	16864281	2815344	2293641	1356516	803061	134064	259.385529242581	271.547404763017	246.702668856827	205.21746244812	86.9413369436625	90.7819388788285	79.2486921063048	49.6334182910952	64.8515342805755	76.7756147231507	53.2701593455463	47.1054359911793	20.0238619816103	19.7329831350448	9.80661969922696	10.3271600744581	569.771211218397
Vertebrae8	41396670	26347545	12817224	2231901	1902033	1185408	610344	106281	257.750813371041	273.193553001857	232.188752245953	222.245827260884	87.5685481811761	94.1683106435288	67.9061061437516	57.2205055855871	65.0425088997666	76.5489832335475	51.3252978487089	49.8861015073715	21.0759535215053	21.0270439423942	9.64635788756851	9.14114153988087	576.856612263543
Vertebrae9	34413876	23133978	9548091	1713285	1623321	1086183	454671	81585	248.25211808404	261.837274278505	225.73633654276	190.817336215952	77.8617062002235	82.1006988874502	61.6916529621681	30.5948282780683	60.1058290651567	67.7806599118361	50.4748787696135	43.7702178578628	15.2585255955224	14.045093942007	9.32322653138905	5.2641589705919	554.343293162023
Vertebrae10	34830621	24402735	8538642	1870722	1629936	1138662	401310	89082	256.534599073642	263.83026582791	247.059647825559	205.467245821811	84.6402730555273	83.4974599523173	90.276512196298	38.7247566126957	63.3759625530453	68.7145420221447	56.8904572026162	44.4809057338977	16.8556973356979	14.54788750227	17.5168476166218	6.08856395710706	562.132299501311
