Row	VertebralVolumes	CentrumVolumes	HaemalVolumes	NeuralVolumes	VertebralSAs	CentrumSAs	HaemalSAs	NeuralSAs	VertebralTMDs	CentrumTMDs	HaemalTMDs	NeuralTMDs	VertebralISs	CentrumISs	HaemalISs	NeuralISs	VertebralMTs	CentrumMTs	HaemalMTs	NeuralMTs	VertebralTSs	CentrumTSs	HaemalTSs	NeuralTSs	CentrumLength
Vertebrae1	78014664	27449604	43850835	7325451	3392613	1054872	2035656	338688	336.013950464754	331.844375278241	344.28586126816	299.798035609654	127.319852476702	122.184248311493	132.214544604505	107.163108157877	79.8611594750407	103.261051537921	70.6324931595718	68.0866114168249	29.4482152368109	37.3756776182781	16.7140393324893	26.5190504602488	439.986163255096
Vertebrae2	72902592	28357182	38840634	6010389	3279717	1168209	1846026	282240	312.945705854556	317.082853809678	314.999908291665	276.634773757629	109.370471026947	106.023922145599	111.998633273062	100.422516053768	70.8469728739433	88.3711534375812	62.2079786723921	59.6506398229599	23.7998571216369	30.1509494599677	11.375950110981	17.3521430616758	512.333105298315
Vertebrae3	71800533	29505546	36062334	6695703	3263400	1254645	1716372	314874	302.707919237601	319.069827161541	294.139887303333	274.694604704924	102.918591270804	106.930858125083	98.7857255117696	94.9309264194439	67.4250683165596	86.009232661524	57.282022274206	60.1551337282302	21.3110985530371	22.6492544433231	11.2539412927935	16.0779689913272	459.791644994888
Vertebrae4	76264335	32098626	38044188	6667920	3445533	1352547	1804131	317079	308.473661391628	328.525366689076	296.6629612277	278.708997052002	109.330916774488	118.706132612785	101.003613517264	91.0174827906155	70.141772719321	86.9001289110268	61.8483015118813	57.7092665772379	20.5591908526803	19.6669055806151	14.2522251456309	14.8438347644221	509.338608652447
Vertebrae5	76014288	32700591	38497977	5213943	3412458	1380330	1819566	248283	308.731759263156	321.203591980032	304.761702198241	258.370567103113	112.04650618425	114.248754895267	112.41038590122	71.2786456950377	71.6867424943264	86.7780035707488	65.1243481802621	50.9486709581963	22.8452506843005	24.5033292745428	16.2002182754575	12.8882210566711	552.033818414189
Vertebrae6	63539721	31033611	28134918	4815720	2885463	1341963	1338435	227556	288.92209502995	301.853638773728	281.628342720157	245.652885531851	95.522268749413	101.178722933557	89.8935795329292	68.3453426781342	68.0529096106917	82.7263637466646	58.4792227729116	53.2473071071576	21.8718271108537	24.1056503383349	11.4148563275514	13.4636841612413	547.750994732668
Vertebrae7	58631391	30533517	24578694	3880359	2678634	1342845	1168650	184779	292.350983569926	302.736336204966	288.047277937175	233.749445813018	96.0564101979966	97.8024359071404	95.2297912808323	57.0015675101396	67.1436289647984	79.2802183382626	59.0602370738491	47.6904591847869	20.7456719482377	22.5078872959651	11.7601158353193	10.3411516502171	554.540813074503
Vertebrae8	49814919	27736695	19411056	2667168	2266740	1215396	924336	127008	288.324505931541	304.379378292434	273.974123308837	225.803878349304	93.7217449567497	101.456640365087	80.0406642543208	48.2985927688114	65.6301012481515	78.2242806336992	55.3166776355273	44.9242972943841	21.6413029037401	23.3296909627686	10.0293258106812	7.25043156666929	558.911603673201
Vertebrae9	37729314	22596840	11696643	3435831	1781640	1061046	556983	163611	272.157340264434	287.493301819648	252.668419914916	237.641869123516	78.5464093900966	84.9147707020819	62.333796880444	55.5808463355944	60.5408602560526	69.2007978130417	53.3867781738307	45.6085708621843	14.9911688596806	13.4102673307525	10.7789999782235	6.93301565805508	558.740809759697
Vertebrae10	35636328	22930236	9862965	3065391	1676682	1076481	464814	145971	278.601901191823	290.779226600462	260.046019587643	247.688305608743	87.5821679472154	89.7644768291901	81.5065368457622	70.8779983237474	62.1344675088766	69.0458087529929	55.5431424202175	47.0988584894154	17.3792469551266	14.6682566949272	17.9078249772648	9.1565253802017	558.704542087309
