Row	VertebralVolumes	CentrumVolumes	HaemalVolumes	NeuralVolumes	VertebralSAs	CentrumSAs	HaemalSAs	NeuralSAs	VertebralTMDs	CentrumTMDs	HaemalTMDs	NeuralTMDs	VertebralISs	CentrumISs	HaemalISs	NeuralISs	VertebralMTs	CentrumMTs	HaemalMTs	NeuralMTs	VertebralTSs	CentrumTSs	HaemalTSs	NeuralTSs	CentrumLength
Vertebrae15	34024914	24495345	5195421	4334148	1593774	1143513	244314	206388	310.132974920365	308.382959621079	336.206633366059	288.768590472882	97.3415512817982	94.3573665305788	116.846416056037	80.3348862206685	65.8966190558992	69.1665527674117	62.7521127654845	54.9578250336886	15.3103336804295	14.7972755415723	15.8383556608766	10.3085627992195	525.632801205923
Vertebrae16	35284410	24245298	6056694	4982418	1645812	1132047	277830	235935	316.522427602116	309.771404939213	338.130669443673	323.106790366247	104.088497010242	93.70869308287	125.245039354231	118.936959167997	68.6313641806672	71.3616624752732	66.093595732671	60.789120896046	14.9011382295142	14.286315584636	15.438014650338	13.2537625592738	507.264588733143
Vertebrae17	34506486	24949134	4871286	4917591	1612737	1161594	230643	231966	309.38979020772	310.456358706196	313.33192553943	298.500331526417	96.0292167237046	95.2574787631897	98.2909607149019	96.7056485881001	69.0623140162597	71.663062803673	65.4865534002852	61.8756032673872	15.5056137285684	14.9050366942604	15.5949999130769	14.9004384609426	526.856862431196
Vertebrae18	33774867	25291791	4639761	4074840	1559376	1158066	220500	193158	315.965136384036	320.695727079746	302.618777576195	299.398981672253	97.0070639481322	98.2538886168678	94.8688161060966	87.4152880177349	70.5698862394238	74.7043072055073	58.4098004069564	63.6502771670806	18.0174924349705	17.9973962838628	12.7852017746366	14.5108574227497	511.098082673007
Vertebrae19	28496097	22059702	3519180	3093174	1344168	1037673	167580	147294	296.580078521481	300.972894209624	281.278557614618	282.46633814573	87.2492410429446	89.9371806122262	76.2882856234823	74.7141289444971	64.2548190142813	67.2824694003319	56.0988690263861	56.1721285542733	13.1215908691597	12.5174221972277	11.2719756551082	10.8916489817569	507.40566664507
Vertebrae20	25273269	19725930	2704212	2843127	1195110	930951	128772	135387	284.987937285471	292.838417263493	244.830023021123	268.716238953233	79.8788895406162	83.0710823506032	46.5882032386475	67.6280785529774	62.0938606122141	65.6248869908505	49.7555591536731	55.2640925823164	13.4557992798127	12.8712882088225	8.65309071500003	10.1905373285599	451.556760891702
Vertebrae21	27023598	21142863	2806083	3074652	1263024	982989	133623	146412	281.927198393123	291.712853499905	244.433508863997	248.854720436923	78.3552094730822	81.5813695589123	51.0921818064551	52.8661376727702	66.2174451889626	71.6720749788986	50.9574332949362	52.602989997658	16.8893103002257	15.8007450936355	9.91128428103003	9.28194902766274	501.945139697765
Vertebrae22	23393286	18772047	2148552	2574558	1098090	878472	102312	122598	274.038315025783	280.874472655888	236.29218805563	254.115994091446	73.5062146080891	76.9808378142525	43.2775775295862	50.2368744866516	65.6144937807626	70.4841968594344	50.5287051082447	52.0609291232793	17.5726722944046	16.9283092401828	11.4300167073322	8.46400873325109	499.607894735021
Vertebrae23	21216951	17225460	1731807	2352294	1006362	816291	82467	112014	273.257770393255	280.827113309208	241.082695269416	239.54724706839	71.5166088377388	74.3912083964488	45.7826705094778	43.5097240876924	59.9210218558657	63.2744304952725	48.845865931037	50.0556098961722	12.9941648138215	12.3797334487991	8.50754053761212	8.68124489082293	470.687892598009
Vertebrae24	21124341	16938369	1879983	2370816	997542	798651	89523	112455	270.684913580534	276.714202385503	235.79618333157	253.953482674599	67.3318455192531	69.3193060903939	41.3814487423575	57.3881817283368	62.2832362046742	64.8802965120079	51.0317595429804	56.5709136668076	14.4154661716805	14.2648478773556	8.64181559210796	13.2227715508369	453.728019119131
Vertebrae25	22624623	16780932	2824605	3019086	1057959	781452	133623	142884	289.704213916655	293.227052696379	265.164749454886	293.081983217204	87.2934404998659	88.0950099558417	64.828351895003	97.1313311033844	66.2643399281179	68.8272239771219	59.6126431475083	61.1643837132585	17.4586623436782	17.5738375936407	15.9855900500039	15.3985601981471	405.326967648412
