Row	VertebralVolumes	CentrumVolumes	HaemalVolumes	NeuralVolumes	VertebralSAs	CentrumSAs	HaemalSAs	NeuralSAs	VertebralTMDs	CentrumTMDs	HaemalTMDs	NeuralTMDs	VertebralISs	CentrumISs	HaemalISs	NeuralISs	VertebralMTs	CentrumMTs	HaemalMTs	NeuralMTs	VertebralTSs	CentrumTSs	HaemalTSs	NeuralTSs	CentrumLength
Vertebrae1	97296066	34312005	54260199	9557352	4144077	1271403	2472246	446733	351.507204201394	359.567410524339	351.965130673738	320.068372083797	136.93228889464	137.232468318807	138.794573344043	120.227870388437	83.8585668648711	106.88132463649	75.0433334063285	69.0067918633689	29.8071261364586	37.1592283927773	17.9832000424221	22.774297797869	430.928706526207
Vertebrae2	94045455	38359062	46934748	9353610	4166127	1554966	2214702	429534	329.050267138311	336.740325836786	329.445457540535	291.887713686137	119.988613543691	115.877010853709	124.204578060914	106.400760535317	75.2778355685883	93.4951154870087	65.5198210259191	64.5618489615266	24.3578643618814	26.6909363551584	14.6297071541078	20.2310197694089	544.540517717737
Vertebrae3	88136937	38303496	42433902	7779240	3954888	1592892	2014929	367794	314.1607263504	335.702915507097	297.887977792847	296.48881548026	113.103498252822	119.476887620392	103.992247531957	110.436138785796	70.8688462537878	88.5796693903188	60.3543773186142	60.6951154219145	21.6525809557089	21.8721811718957	12.3597590009137	15.8452893698903	505.488667686458
Vertebrae4	91739466	42767298	42582078	6899445	4069989	1742832	2025072	328545	311.612221900464	339.508839262475	291.745624919664	255.373204378802	114.146897306039	124.14610270888	101.370694252072	69.0616057550442	72.09859686748	91.7872154080279	60.1372480630349	54.4970396929727	24.1875831357117	24.65529697454	12.4653276746047	12.1541422051545	572.022926438226
Vertebrae5	86368086	42720993	37868229	6140043	3890061	1816920	1797957	292383	310.981774540478	333.564806899002	295.556921711463	247.911704470535	112.894571512799	122.24311554235	100.94609095197	62.996140948884	70.5521394538308	86.2089705983305	60.8349405058095	50.0878046337381	22.5096307062825	22.9950976460298	13.2419264737105	10.090134515389	604.043055645351
Vertebrae6	81978372	39211074	37692270	5389902	3690729	1663893	1786050	256662	308.411929219683	327.119045550679	297.55907635639	245.779163244503	109.533647834116	116.605639004578	102.141592394397	61.3497098387441	71.5040616443678	86.7414575256569	62.3646211931828	52.0492162640334	23.0200058017252	24.6952880929316	13.4374061840084	13.8135068467951	577.233799825987
Vertebrae7	72569196	38831373	29412936	4686066	3253257	1649781	1397529	223146	309.603618501391	321.468848955732	303.715607010849	243.296139619971	110.48886758464	112.419302775242	109.86909128131	58.4572241256837	70.8106776092717	84.8241455162066	60.7183834585332	48.4426150984915	22.4921968755083	23.0712320637071	12.576977386989	9.66242782873164	596.541565195585
Vertebrae8	59464881	34626879	21253995	3584007	2713032	1531152	1011213	170667	299.112064644643	315.324801459934	279.513447406365	258.697086891352	101.058936161541	107.713326720079	87.7807335388203	72.4342384077664	67.3652639755223	79.1040879883606	56.5307348551577	49.399060268078	20.6856098271836	21.3780854789268	10.5818293148378	8.49443740656382	608.017790894085
Vertebrae9	47221839	29061018	14187852	3972969	2201031	1336230	675612	189189	288.665203864316	302.655490957227	271.631460252408	247.159782689234	91.7789480516213	97.293855310342	79.6316010971386	63.7812448893757	64.4595046082398	74.1095490567541	54.3909550178579	49.6992448616716	16.5829141108731	14.5278472197136	11.0203361403163	9.20468369342242	591.961308738427
Vertebrae10	46582830	31404051	11992995	3185784	2149875	1434132	565803	151704	295.843464866174	306.345791362505	281.18157155149	247.511379672738	96.7715181081821	97.8567292485215	96.3689124708718	58.1404869756662	67.2946856059782	75.6134790038386	57.482415410139	47.5685248590053	19.5672444336505	17.2103730490358	17.2688328098788	8.12020983383226	598.356677468119
Vertebrae11	41331843	31404051	6556788	3371004	1912617	1450449	303408	160524	303.218631115058	307.508341225293	303.011416663218	263.65901806037	101.51195207262	102.028049852455	106.2107175379	75.750823196702	68.6116562916295	71.1890731790894	69.3259007374824	50.5483160719389	17.4201054800152	16.3321268912826	18.7559274750053	9.84453693601936	592.741545815245
Vertebrae12	37645965	29070279	5593644	3056130	1749447	1345491	261954	145530	304.998740412571	310.728391227613	296.131118540379	265.410882941229	102.488126659178	103.828474235133	101.181657449659	79.3190649897893	68.3557324308562	71.4891097141068	64.4413534511706	53.2420965626782	17.1425997521919	16.8771874497901	15.6107256009122	10.8100420782761	545.754575380519
Vertebrae13	40785444	31274397	5991867	3565485	1871163	1431486	272979	169785	315.207306371871	322.601257746494	304.280278448986	267.20395767743	108.313211837259	110.417387068284	104.771910813649	77.7808733261472	71.6474115525207	75.071591702397	69.9324020869804	52.3319944134332	17.6185197379501	16.507966009321	17.9812832545508	9.37533329563135	540.97111902182
Vertebrae14	40683573	30024162	6945750	3806271	1887039	1400616	310023	181251	309.240256313644	303.831744297185	341.862730669922	290.317171244155	111.47843437246	99.8513171927759	154.264781280049	92.3319067841172	67.7510052633815	68.5651423080159	72.5837398879301	54.6267847653665	18.1564873505129	15.0758908633616	26.4386729721285	11.5333118895769	559.644630577848
Vertebrae15	39192552	28588707	5714037	4982418	1835442	1334466	268128	237258	304.649631245315	306.476684420839	302.715115605137	296.026702762419	103.773286966927	102.492705371532	106.500032551504	106.940814194392	65.4871655355242	69.0917643408323	60.1637321533526	54.9075713140123	15.6768597683755	15.2986920852282	14.5429764395039	11.5864185114008	549.448051887363
Vertebrae16	35423325	25754841	5343597	4361931	1670067	1210986	253575	207711	300.30592061983	302.830289494684	289.896497252255	297.26282771447	100.301722148234	101.901273195585	93.3104079802214	98.3984836804198	64.0567567397131	68.1507034225257	57.063821120367	53.3501869087578	14.8139864254956	14.6886834407952	11.4925099084253	9.75194139554465	507.738191470365
Vertebrae17	34775055	26078976	4649022	4195233	1627731	1214073	221382	199773	301.679447303335	306.408837509069	287.040445499253	287.273321074025	97.8975851014812	100.293456931158	91.040982649067	85.9431424984257	65.9357512857846	70.3693894578581	55.2986986237347	55.9102406899134	15.4948651002168	15.4354747622239	9.92318593886136	8.92760805704976	507.986780633047
Vertebrae18	33422949	25782624	4324887	3315438	1558935	1195992	205947	157878	301.246297432079	308.57737002695	281.097090607016	270.519966379517	98.0673467029586	101.005727118567	84.4932098850303	80.3046766295395	66.0411457146917	70.1924550946912	56.2131061656549	53.8469740057337	16.6590416220636	16.604641863722	11.6753766984606	9.70865854261346	535.580214506442
Vertebrae19	29292543	22309749	3741444	3241350	1383858	1051344	178164	154350	288.448875433942	296.044459554442	262.025964530114	266.66914360212	91.6033528441404	95.7184991315764	67.3886223223622	76.7076856801263	61.7097826495058	65.7095209364397	51.1404977357276	52.4032160665804	13.9853496599858	13.5422518858855	9.02903454861558	9.55757856797282	484.563468338223
Vertebrae20	28366443	22976541	3139479	2435643	1331820	1075158	149499	115983	290.038883378017	299.216435413439	252.655914550781	249.78691306273	96.206237026655	100.335046577981	64.5389511816007	60.9474194181388	63.5551789994209	66.988645027895	52.7454983530676	52.2900152363867	15.3539928243819	15.1912603058018	10.2181180409988	8.43507039746676	517.178470685791
Vertebrae21	26273457	21429954	2917215	1926288	1240974	1010772	138915	91728	280.340244978121	289.847784868641	243.097150013951	230.970666165866	87.9426099044649	91.0607367796448	58.5685706293268	50.2962675780462	60.8845177194579	64.4624451812587	51.3740537397037	46.7473593079364	14.523818382478	13.7224830024443	11.8264565434939	7.75603874661907	484.882469169814
