Row	VertebralVolumes	CentrumVolumes	HaemalVolumes	NeuralVolumes	VertebralSAs	CentrumSAs	HaemalSAs	NeuralSAs	VertebralTMDs	CentrumTMDs	HaemalTMDs	NeuralTMDs	VertebralISs	CentrumISs	HaemalISs	NeuralISs	VertebralMTs	CentrumMTs	HaemalMTs	NeuralMTs	VertebralTSs	CentrumTSs	HaemalTSs	NeuralTSs	CentrumLength
Vertebrae11	29301804	22791321	2731995	3843315	1375920	1065897	130095	183015	331.713904697963	339.027846056192	300.821483873477	309.461084656203	115.60226067688	119.313453714073	91.1613333450112	101.564173379935	64.5567603501456	69.060647642501	56.0492036480374	50.5422069639956	16.7873448935662	16.4030345014696	11.8195227774861	9.8697665412853	498.264742100723
Vertebrae12	32645025	24680565	4454541	3630312	1525860	1148364	211239	172872	330.228510315409	335.547013420772	327.804560247917	295.742133075948	110.292530401302	112.802908814892	110.930922231085	81.5395078772882	67.7117512825875	71.0229947848976	63.9443446421783	54.5826500425071	16.7351118648232	16.7158625426118	14.9029239567187	10.0594788090969	503.013113265373
Vertebrae13	28940625	21994875	4028535	2935737	1358280	1028853	190512	139797	325.895816686172	332.37645230551	311.691117465315	296.205407180353	103.943186274551	107.583334450592	95.0429214492012	77.7645466912934	64.8803003758984	67.4453083038438	61.0628589597242	54.5829001010571	15.5405588947321	16.0500266240785	12.9937763534312	8.85137247556874	482.299574329465
Vertebrae14	28755405	21541086	4121145	3093174	1355193	1013859	194040	147294	321.479396845986	323.11315201648	319.434365516371	312.826475933143	102.797424215549	103.283913449832	107.383008380013	92.4466997675126	64.6492396041011	67.044459079698	62.2769765488645	54.5258954696849	15.4983740819186	15.8038994434461	14.6820665525505	8.86357304854933	495.167771328453
Vertebrae15	26829117	20161197	3667356	3139479	1269198	952119	174636	149499	315.668452151724	320.684138275217	318.027213689631	280.020079101563	98.1857180575607	99.9475999963769	99.9794841024556	73.616774019892	62.0265064185251	65.0672500734019	57.0256446372643	52.1007548986212	14.2842660125743	14.2546152783218	11.7910454926468	10.2905537930464	483.061829726493
Vertebrae16	24838002	18447912	3445092	3037608	1172178	868329	164052	144648	306.164798518443	310.792409265725	293.949875633978	290.684668583567	87.9630116001137	90.2800184722475	80.0712490789024	78.1636932462777	61.3492583299423	64.5162580503622	54.2427437883862	53.3080936492175	14.1167319765506	14.249557655251	10.9158490641922	9.87128651894415	478.160100006393
Vertebrae17	22893192	17253243	2657907	3130218	1081332	812763	126567	149058	309.140215899718	316.879463505105	280.48422243848	288.647383565147	94.6941115214829	99.520161203168	70.9530752244837	74.4705274571164	60.5596572959759	64.1159080427617	51.4085646673125	52.2840497376729	13.9767196528377	14.2110906778408	8.65027776325583	8.24842407436701	476.829725373134
Vertebrae18	22782060	17382897	2806083	2769039	1078686	821583	133623	131859	307.411000668707	313.602891115883	276.023083116588	296.967690299044	90.325698859871	93.7017976686361	64.5295810309754	82.9033685606924	61.6476782970945	65.5328157767591	52.6168550406254	51.3815331459045	13.982222831764	13.5614451067113	10.6217044256146	8.40196393795024	448.849671447181
Vertebrae19	20309373	15734439	2231901	2444904	962703	744849	106281	116424	306.736509734899	317.802192021272	262.616841970103	274.634555969238	96.5454510556929	101.76137976742	57.059393133614	67.188024735296	60.227303593134	63.6661375768653	49.7601693086265	52.503540414184	12.872190382706	12.4940924585114	8.94647510449389	8.45459311890321	424.903748169767
Vertebrae20	20559420	16336404	1935549	2407860	970200	769104	92169	114660	302.016290824932	312.117653187032	252.449244964161	269.784746768893	91.0282692283008	95.4339365779172	46.2750440820412	62.2519168834738	61.6687421719983	66.7235640941128	47.8314962493712	47.9403239286104	15.7890487007598	14.7768869680692	9.21168560585	8.08293085989849	463.069242053059
Vertebrae21	18938745	14660163	2000376	2398599	896994	693252	95256	114219	298.233568566745	312.448451724469	240.544600697835	257.569525250173	92.7542459106749	97.0183674898738	44.6031271983337	56.7024215840442	59.2476631371842	63.5167198450956	46.0245978820018	51.1111545832786	13.6149268530516	12.9576877328909	7.30897510266555	8.67150889001927	426.431780858812
Vertebrae22	19216575	14928732	2111508	2352294	905373	701190	100548	112014	297.50761017131	310.750255344741	246.488632738616	254.883619072381	93.2195017187105	98.45065162522	46.0603979605245	51.5410674711009	61.959159610376	67.2074476042762	48.5315722199465	49.1148943785814	15.9350283951721	14.9875195170796	9.74816158452295	8.61428016411308	452.896655731783
Vertebrae23	19374012	15113952	1731807	2722734	919044	716184	82467	129654	303.906762827536	317.070947292104	247.458691707836	261.268850867447	98.3682595545729	104.197490730618	49.266669723184	52.8897946625916	60.0031343928486	64.2285533758864	48.9376314335742	49.2138033248334	13.1702301521042	12.0703909251647	9.86590765455576	8.41960577496108	412.164965625828
Vertebrae24	17725554	14502726	1398411	2046681	837018	683550	66591	97461	305.521920109381	318.257658856973	247.005146528029	250.48828587652	101.688784782144	105.913117660447	47.7058808896468	51.8648792596407	61.0833303814239	65.9486405537029	48.8500566975637	46.811076198569	15.3090853898326	14.1209946254119	9.21320440684329	9.48925612138477	436.68283585469
Vertebrae25	20781684	14095242	3454353	4547151	975051	657531	164493	216531	316.829160264612	329.689849236748	306.658227698114	280.508057565475	105.100082446852	110.211105284631	99.4631002619159	75.6853345943427	63.3370621845576	68.208432079156	58.9435499842213	55.5125267125935	16.3164170808964	16.2493525058009	13.1247211474691	15.5587964997611	357.403724006325
