Row	VertebralVolumes	CentrumVolumes	HaemalVolumes	NeuralVolumes	VertebralSAs	CentrumSAs	HaemalSAs	NeuralSAs	VertebralTMDs	CentrumTMDs	HaemalTMDs	NeuralTMDs	VertebralISs	CentrumISs	HaemalISs	NeuralISs	VertebralMTs	CentrumMTs	HaemalMTs	NeuralMTs	VertebralTSs	CentrumTSs	HaemalTSs	NeuralTSs	CentrumLength
Vertebrae1	150389379	64734390	78440670	7464366	5987898	2227050	3434067	338688	690.129850926733	724.72293302814	669.912908590868	599.20593372521	185.31691367208	209.044413642763	160.243886113275	145.512577163514	89.5980694783273	110.155281607091	77.7753923094124	70.383844532655	32.5697506908331	39.908516547584	16.5264263547107	27.2035158167085	423.887654508438
Vertebrae2	148500135	76162464	66456936	5704776	5875443	2532663	3075975	268569	686.25733878127	742.802401900236	633.765730457625	544.353872228845	188.134305654281	206.703846861487	144.702760461341	106.469108219667	92.8024091428824	122.694505768853	70.3859582944012	59.2460397826739	40.4985870997591	42.5102008021115	15.3419512209237	18.2577453623779	520.805996471922
Vertebrae3	149018751	72606240	69531588	6880923	6356133	2768598	3270456	319284	671.477010622264	713.767762787551	635.391149912262	589.879628704169	174.478767008054	188.641994336222	149.718581907856	136.61360773757	82.7253819393548	101.122065336046	69.7016797577406	64.8791134296319	25.2133551359411	24.2595813219816	14.9760421832735	18.4762669859014	513.01317023066
Vertebrae4	160030080	84238056	70318773	5473251	6713343	3133746	3332637	257544	670.546545941162	709.315502856735	632.327660424216	564.884220435438	173.091925774947	184.335176884887	149.187556154019	118.710454870905	85.6272877371884	108.326095093521	67.0814052440937	61.2206328312842	31.4753085345042	31.6065185430539	13.1395205446494	17.8053026640001	561.379064155532
Vertebrae5	135358776	55816047	72189495	6806835	5824287	2071818	3424365	321930	652.339137071281	702.235320826787	622.670945700901	560.113847694117	161.679690252608	179.592746114094	138.976334180557	103.867399014774	78.0319623161025	102.534674196235	65.9050607412262	55.0883569726971	27.0601239374163	27.9984756080838	13.8266739043028	14.4695072472819	370.191426469175
Vertebrae6	122624901	52269084	64956654	5825169	5419008	2079315	3089646	277389	637.527059455885	674.351486855424	615.479768122064	547.463582434528	154.78321096213	176.555211620292	130.940620164929	97.3334494984616	75.5153285882815	96.8996946523843	64.2562307813762	52.8026480556201	25.2714854392963	27.6966967457434	11.2821349511355	12.9630630848277	440.226610022726
Vertebrae7	155603322	89192691	59983497	6427134	6517539	3357774	2856357	305172	656.321508796837	705.373426639785	594.579632706317	551.830313829757	170.983269638046	187.177276662936	118.563881413623	102.739050416639	81.6913337719476	103.387527324184	60.370906255462	54.4864952996178	30.2259445790951	27.4772427770221	10.0234660899289	12.9529507716525	634.110576583075
Vertebrae8	126208908	84228795	37006956	4880547	5298615	3300444	1762236	232407	656.519430734073	702.52148856893	567.804052623852	536.295271646518	173.284604234263	183.066524479904	102.444786490688	86.9855411412315	81.3846381225329	98.252878974331	58.813202339252	50.5625635438261	27.4829331629551	23.0313959391413	9.94466000035456	10.9207045060085	627.713231747279
Vertebrae9	105834708	75125232	25810407	5195421	4386627	2940588	1223775	246960	660.937062118813	706.239848804632	549.769090617169	554.380633477032	175.04283478824	179.240640977201	98.5592135714315	100.514308743424	84.1813324495779	101.220447264532	57.715427702979	54.6900713431835	30.8969598348122	25.8275999032842	15.1047925529206	12.5104297091943	676.483565598563
Vertebrae10	92480346	69633459	16614234	6019650	3851694	2793735	770868	285768	662.854080433236	697.820651692633	554.060107300213	561.296582991662	173.741432383289	176.328928240651	115.587007435468	97.8989347431121	82.0859044702972	95.2529676276872	55.6337152182413	59.4902999730001	27.0804745579401	20.6825194529513	19.9600824859294	13.1205436130481	626.642389247686
Vertebrae11	77792400	69864984	2620863	5306553	3184020	2809170	124803	252252	683.964297860543	696.603408136459	547.865380461676	584.778513746012	176.549786837523	177.154076040205	114.821967056835	127.283588133581	90.5205304421221	95.9243903813442	59.6306301458723	58.0371431815319	27.7262361466303	25.5739107285696	20.2485233927875	13.0642742991151	632.179067889786
Vertebrae12	80885574	69883506	5732559	5269509	3303972	2791530	269892	248724	681.396975998271	699.921034664636	568.001386030502	559.093502349156	174.624968060877	175.711352534575	115.375656350058	103.364178824358	90.1128497472916	97.1610149253092	61.249557253001	60.0339815974863	29.4574775530404	26.8764408336095	22.9606355372793	16.1977339317781	618.166097858915
Vertebrae13	78107274	66697722	6102999	5306553	3265605	2734641	288855	249165	680.181491784729	697.578490328275	570.805977985851	587.311125437153	170.364146977927	171.738368669272	116.032933811718	121.95693233637	86.228923309681	92.3238646303485	61.0443724684911	63.7763025775946	23.7332946791717	21.105579029024	19.3971195856657	14.559011044466	620.494275950583
