Row	VertebralVolumes	CentrumVolumes	HaemalVolumes	NeuralVolumes	VertebralSAs	CentrumSAs	HaemalSAs	NeuralSAs	VertebralTMDs	CentrumTMDs	HaemalTMDs	NeuralTMDs	VertebralISs	CentrumISs	HaemalISs	NeuralISs	VertebralMTs	CentrumMTs	HaemalMTs	NeuralMTs	VertebralTSs	CentrumTSs	HaemalTSs	NeuralTSs	CentrumLength
Vertebrae1	95258646	34413876	54223155	7019838	4197438	1369746	2521197	332514	334.124068098193	336.747350343045	338.289667892568	284.596957001296	129.364463606114	129.771626856355	131.625029121802	95.4161823522972	78.1744324231211	94.4831088174903	71.4375548821615	64.4622142687026	25.5676408727321	32.776371708434	16.9448916129277	15.4156378699503	492.768739274088
Vertebrae2	100648548	40748400	53537841	6732747	4485852	1681974	2519874	317961	315.718348280439	323.519736448475	317.235863920678	252.702881888325	118.508183897385	120.229258836189	119.678991864193	68.3469206904258	73.5193513065422	89.3857293782657	65.548082252245	62.0426857505589	22.2961712903869	24.6135091279024	15.1544402070225	16.2311130021574	548.895687320623
Vertebrae3	94906728	39637080	50629887	4954635	4275936	1679328	2384046	235935	309.94522525103	313.966003810191	311.786270525765	255.773727302223	117.013458655796	115.703647683187	120.275782515524	70.0091332059399	72.3317926686721	87.4903217698361	64.7672906232337	57.7760013252999	22.3232295966906	24.2949170781398	16.1018370738864	12.469171191484	577.514929808031
Vertebrae4	89813178	36830997	48083112	4899069	4107033	1605681	2268504	233289	305.231932119944	308.34123042142	309.18795464312	243.029005304636	114.879312549872	111.684194530886	119.655263267306	59.8558266362339	68.5519338401368	80.4274404652479	62.9441608625905	54.00218419548	19.5912095378057	20.9705041147011	15.4930612132387	10.0427531481962	586.729885077813
Vertebrae5	87062661	37516311	45008460	4537890	3969000	1636551	2120328	216090	297.171437430765	305.25570381626	296.698375914623	235.028000371193	110.872494463936	111.658797832567	112.274462538338	58.0674179011257	68.4937037468166	82.4456526027613	61.2129536943579	52.5847228186471	20.7399551042777	22.3422225477365	14.4585673900584	11.4922986751564	602.190040945069
Vertebrae6	88238808	36497601	48268332	3472875	4067343	1618470	2288790	165375	304.907857652794	303.177403757548	312.239659340496	221.191506732422	115.395727313133	108.932702128664	120.991457505815	49.224500925095	67.9211184207406	78.5116541481258	62.9999989619957	49.3064443601435	18.7513951224393	20.5179008349932	14.4200780355669	8.73006430657867	593.276615527544
Vertebrae7	80524395	35895636	41165145	3417309	3681909	1578339	1939518	162729	302.300719091572	306.389512360659	305.327364335092	223.985287984709	113.726682706043	111.458014244779	117.346366130603	43.5163030521163	68.1017356532592	79.6460264510706	62.2624363467059	47.6161385255533	19.6859929682556	21.482931388227	14.0872943667317	8.11168596842968	598.944609363705
Vertebrae8	70133553	34608357	33024726	2500470	3199896	1512630	1569519	119070	293.761898739154	297.632294410597	294.938285323849	224.655738793945	102.527840958095	99.4776924342577	106.809827746419	47.4135116952766	67.583069388605	80.1515927102577	59.3680236444294	47.9126522464955	19.693033018246	20.6221687517911	12.4797936744139	8.76400669941324	608.9475774394
Vertebrae9	52463565	28060830	21568869	2787561	2467395	1305360	1027089	132741	275.746803679046	281.341489946241	276.359663262675	215.389274776624	86.3183837674453	84.5741303130751	90.044849078023	38.5938064826011	61.6958375998877	70.2569970087909	55.4421175073598	46.2250194629701	15.4763329249557	15.8326264510095	10.3263657039147	7.56297329697699	635.423829198418
Vertebrae10	44360190	26597592	15271389	2370816	2083284	1237887	727209	112896	275.251269668917	280.104523667615	274.748617120135	225.883222200394	85.9066530319847	87.8518506845135	84.7432795907285	47.7852859394035	61.8883511102465	68.8811807932461	54.8570736516377	48.8327224586321	14.5557329874252	14.0023028605611	10.6268007974536	8.48603468602304	599.917108671292
Vertebrae11	28209006	21763350	4223016	2157813	1324764	1018269	201096	102753	273.55870777874	279.735834298018	267.004876888878	225.719257412235	81.5062839205229	82.3792462933726	82.4165716860368	47.3984855314778	61.6190433453122	66.4309172787581	52.7904376085037	45.6265584097168	14.6133107909184	13.6703636417653	9.46541024078974	7.07211056692729	500.022870360196
Vertebrae12	33811911	25217703	5732559	2917215	1591128	1182321	272538	138915	277.132747226988	279.760983480206	287.627252280092	233.262094594029	84.9235907781246	82.7954827540572	99.6329775539652	52.1395623974997	63.0495353174864	67.280240530963	56.609252926225	48.168425271491	15.9085247282183	15.4574307621283	13.2998452973478	8.25579441252569	574.886223478223
Vertebrae13	29885247	22754277	4537890	2676429	1411200	1071630	216090	127449	281.419021277079	287.322336183429	279.106369129663	234.279998263138	86.9109820774807	87.0969808280298	93.3590297782163	52.0426940295789	62.459178113982	67.6722466579425	51.7354892761032	48.4262899619854	14.6362909825871	13.3115423751889	10.2174401302764	8.24425517602937	529.8078349524
Vertebrae14	32830245	24893568	4852764	3185784	1548351	1170414	231084	151704	277.51090735094	281.67006044851	278.77139038878	242.073029077574	84.5533390968699	85.1184369107138	90.5565598546428	57.7233563429896	61.5569375625715	66.1052003663282	50.8254388355818	50.9937342249952	14.4628501128529	13.9002361650993	9.619319495405	8.56629783051498	557.468286852609
Vertebrae15	29468502	21957831	4204494	3463614	1394883	1037232	200214	164934	274.433381138963	280.499488026916	262.083051637356	249.140224686403	82.8623120459617	85.588298644963	76.6008365950692	63.3361785131293	59.8215188367813	64.704575272057	47.1802410516913	51.9242685763291	13.8757782552706	13.2176069270102	7.44940279995584	8.38831087918882	498.27796322726
Vertebrae16	27921915	20874294	3556224	3611790	1319472	983871	169344	171990	275.579846579845	281.104119148099	261.566462499619	256.121038476562	82.108340149501	84.4409352235337	73.2621485146335	70.965159775343	60.2178492210665	64.7203177605543	46.7301953332748	54.0559184639636	13.3999179135302	12.6352223914428	6.84750164088824	9.47472378736509	498.560676699263
Vertebrae17	27783000	21522564	3222828	3139479	1311534	1013418	153468	149499	270.33982340039	275.820360633312	250.461158158927	251.56908178711	81.0898584569901	84.045628461592	64.2202960811947	68.7588043535632	61.1977011731137	66.2611734888974	45.2286724421515	52.7481753138283	15.2614527342085	14.3579874814312	6.35348039253545	9.86080336719709	520.31248741793
Vertebrae18	24152688	18772047	2713473	2833866	1144395	888174	129213	134946	265.991857031138	272.781905087351	246.768233075139	238.633034201229	77.386684337795	80.1222242820275	62.8723557052988	59.3258331342346	58.4058686614236	62.7923531320937	45.4987379118876	49.220749487748	13.8112865967343	13.2001069306448	6.44054438346663	8.55384998226334	485.596283421194
Vertebrae19	23013585	19207314	2028159	1787373	1090593	909342	96579	85113	266.552065605646	273.852396112396	236.510722462275	221.949088114526	78.5528300206387	81.0247632794011	54.249221397408	44.8858171366524	62.9822548459496	67.9222319916031	46.3688296770645	47.5188819286958	15.5957083037547	13.991994213331	7.30361857234402	8.23023644793467	483.020770187332
Vertebrae20	21772611	18994311	1546587	1333584	1033704	901404	73647	63504	271.631064385106	278.833257431231	225.310297198084	219.496251144409	81.8890251421763	83.7539935977259	45.5080576863246	39.4940007348093	60.0245947848618	63.8601031974198	42.4842098617175	47.151859419764	14.6414926258902	13.5308238220227	2.8645484752405	8.07339598791829	467.986023420006
Vertebrae21	22152312	18938745	1704024	1583631	1044729	891702	81144	75411	269.058934998375	276.652577774608	223.729397580354	223.74680157792	83.5012543726877	86.1091154729145	43.7640494317175	46.0875300252471	61.5752533612792	64.9604025747884	47.9309427895232	48.3356938819295	15.5806285904511	15.057200022886	7.91652609828381	10.1797738392679	467.383403504411
Vertebrae22	23856336	21179907	1602153	1092798	1122786	995337	76293	52038	281.571195182184	289.363223663984	220.348639951849	218.757930659925	92.5413393107681	94.3065461284149	37.839380056164	45.2706101425298	63.208640874578	67.0252240886373	43.3876959586422	46.0184547619081	17.0617506930331	16.0315157611596	4.65503374641962	7.25468023817284	452.127943214903
Vertebrae23	27421821	25439967	1148364	907578	1262142	1167768	54684	43218	294.069157435084	300.529244318909	208.671684554562	216.116537662428	102.307468426287	102.91359387494	33.7725022948728	44.1913229802728	65.814788568785	68.7008737911836	42	48.4796056564038	18.3541397600219	17.4967323521741	0	10.2459928823486	420.289040887025
Vertebrae24	25523316	22745016	1250235	1713285	1174824	1042524	59535	81585	287.422064540913	296.286586959789	214.694592919922	218.693797966375	103.11423495782	104.909383691284	34.1293973644629	50.6560223821392	68.3365597053578	72.9430309944944	44.8633414658525	48.1782299144359	20.5888942006696	19.2864861000025	6.45900720501969	11.7944753748635	401.573999116721
