Row	VertebralVolumes	CentrumVolumes	HaemalVolumes	NeuralVolumes	VertebralSAs	CentrumSAs	HaemalSAs	NeuralSAs	VertebralTMDs	CentrumTMDs	HaemalTMDs	NeuralTMDs	VertebralISs	CentrumISs	HaemalISs	NeuralISs	VertebralMTs	CentrumMTs	HaemalMTs	NeuralMTs	VertebralTSs	CentrumTSs	HaemalTSs	NeuralTSs	CentrumLength
Vertebrae1	162271242	62761797	88877817	10344537	6311592	2010519	3829203	471429	554.575349014587	590.558877343167	540.486155803694	458.385142363928	205.418286100909	231.182898619019	186.254181859168	141.657603250523	102.634719688723	139.067148470848	85.8580290521772	75.2257116362758	44.8314239409182	58.1229150521124	17.9301891439249	22.993248249937	519.835184316959
Vertebrae2	140035581	61613433	67688649	10714977	5934096	2278647	3154032	505386	501.432364748128	532.783217008833	483.87081812756	432.440424985525	161.451795891825	173.714916937202	150.017463120471	112.168344555671	84.2877545273918	103.869811577027	73.5244053579749	65.476272664801	27.9766861554307	29.8376880785851	18.5730731390207	15.4568046060853	620.45216029153
Vertebrae3	143313975	70865172	60992946	11437335	6098589	2692746	2871792	538020	492.581389596249	520.766696626112	469.443696649417	441.646235263593	153.508974632735	164.340829435867	138.779907420775	121.773127655337	83.7598154638845	101.624023266356	71.0325650499442	66.3869436806068	28.8127290793314	31.4287200916171	16.7055415292457	17.3606648522029	712.715980030386
Vertebrae4	148231566	72837765	63863856	11057634	6319971	2808288	2978073	519939	497.652010305019	518.113691798241	483.956302200672	446.497371358747	154.734918284403	159.505997754085	150.848891151263	120.922667343475	85.0443094021282	101.020841790252	73.813266579315	68.8502197416327	26.9579933914739	28.6071825512257	17.8867697938917	16.9037485613922	729.647531520925
Vertebrae5	154843920	72365454	73078551	9399915	6760530	2902221	3424365	443205	484.575556937974	506.292134022799	471.650595617362	417.873622396234	149.216133680801	152.847382769299	146.860917886807	99.4784152258874	80.3435484376268	95.0565861003851	72.0633978876803	58.23318636998	24.155984151875	24.6550243133105	17.5889028891231	14.0599938951329	786.540491948666
Vertebrae6	134052975	69790896	55612305	8603469	5777541	2751399	2618217	409248	488.692497048606	516.452181378893	464.601417645005	420.052132418826	151.354955694992	160.223727848193	138.518309757939	99.2860764121528	81.6745530361779	98.2119250883512	69.9185503049779	56.2272591718482	28.2085665243279	30.4060615930807	16.2188461956113	11.1039182448605	758.618195540726
Vertebrae7	136905363	70198380	59622318	6853140	5935419	2792853	2809170	326340	479.834887758466	504.837405032679	461.946818312504	380.998979508684	144.91311012306	151.355831493816	135.422413553864	77.0030730359505	79.0778244644367	96.1491461805014	67.2981719714353	53.3030064991428	26.5971292444457	27.1813221185179	16.1037377047001	12.5667006970675	746.371101198101
Vertebrae8	86192127	69124104	9335088	7686630	3548727	2736846	444528	366030	479.745471020059	498.960918155584	403.452466679165	401.117520125129	145.710345307003	151.048251408018	86.9467878876763	83.3456155851882	86.630862917449	97.886862545071	56.0243152352823	54.9089680774588	32.1255521821972	29.7250674349155	10.3194334690742	11.3115886683337	837.492274008835
Vertebrae9	123717699	50833629	66318021	6566049	5698602	2235870	3152268	312669	453.993400364363	480.413309367537	439.287864436085	397.981358423575	125.753645158732	134.686753916573	117.569249545648	84.9916606930013	68.4718521068133	82.1257075500311	61.3702199540906	56.3624664728458	17.8641495972846	18.4857426414849	11.9250487651567	12.1607428574061	779.193140260679
Vertebrae10	78746283	54352809	19420317	4852764	3535497	2380077	923013	231084	448.058500126162	469.535059519396	401.722836694022	394.434487693728	124.193634136069	131.105117764255	92.0720412005097	83.8773859634122	73.2564381257324	84.0765350392173	56.5268738957448	55.9088903812293	22.2762168372377	20.2853482932078	13.3888863447695	9.63565334524248	803.919794088777
Vertebrae11	67003335	56603232	5575122	4973157	2907954	2429910	256221	236817	478.928709201891	488.555855988747	461.014088683068	387.220043635704	142.09512499523	144.245016281337	129.231950156381	84.0832590689025	82.5257747186664	87.2972804944673	73.8532627386205	54.4149123011751	23.800350759021	22.6285208494304	18.2477338054574	12.3166024534073	798.537194275847
Vertebrae12	68948145	55714176	8038548	5223204	3026583	2420208	363384	248724	473.140232855589	477.376996876534	476.044960586196	422.626092726687	136.097202583523	134.85243290113	153.703953529538	107.759598373058	81.0012348699171	84.3776164533444	78.061257102964	58.84578279626	21.3111633820849	20.0944026802744	23.3065595077629	11.9227754866349	776.109594593553
Vertebrae13	68707359	52658046	9288783	6760530	3036285	2294523	422919	321489	471.868312292091	476.542577592536	479.034753437928	425.613773980295	135.157670694348	134.998996261657	153.500419237776	94.8204055681199	80.9650348857867	85.2397930717479	77.4180005837659	60.3991665897094	22.5039597198602	22.332450078432	20.0706819078276	11.5662790745106	744.914487241213
Vertebrae14	75301191	52250562	15604785	7445844	3246201	2298492	595791	354123	484.811813731723	472.180152654573	550.975296553198	434.789877466914	152.415113471923	132.71745409009	203.738072836748	107.69280805127	86.0452151290697	82.7282708331743	110.732598556748	62.2063478607315	27.7476950253058	20.1731001787582	36.5860569537288	11.6238307975386	768.874182631066
Vertebrae15	74301003	48055329	17901513	8344161	3228561	2158695	680904	390285	486.420272739464	464.934677903518	554.373362232443	464.373024808048	156.184245721879	124.955914782026	211.387374108472	135.767611404986	85.0548849111547	79.7613937579222	105.864648849465	71.6308751995864	28.8033211483329	19.9013150622587	40.3655505863235	17.1762073902168	738.445003985415
Vertebrae16	68531400	45425205	13724802	9446220	3090528	2069613	594027	431739	465.38237018525	447.981605502347	514.271181084142	477.417539650592	138.509187145301	115.070090495098	182.081923001475	149.643919375779	77.4397673306192	75.7955938667962	85.7524526355891	72.9113043376888	21.9497411615185	20.2841639972644	26.5524610412335	18.605120732218	741.202376522449
